馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オウケンシルヴァー,牡3,原田和,美浦・松永康,先行,255.5,14,1,3歳未勝利,38.4,486(-4),中山,28,中3週,Y,,3,ニューイヤーズデイ,キャプテンスティーヴ,,
2,1,サンライズウェーヴ,牡3,菱田,栗東・石坂,先行,107.5,12,8,3歳1勝クラス,37.4,482(-2),阪神,49,中6週,Y,,3,マジェスティックウォリアー,ゴールドアリュール,,
3,2,アスクナサニエル,牡3,松山,栗東・藤原,,94.4,11,9,3歳1勝クラス,40.6,512(+4),阪神,36,中4週,Y,,3,Nathaniel,エンパイアメーカー,,B
4,2,モスクロッサー,牡3,オシェ,美浦・国枝,差し,8.9,5,4,,35.4,510(+2),中山,36,中4週,Y,,3,ハーツクライ,El Corredor,,
5,3,アルシミスト,牡3,モレイ,美浦・木村,先行,8.7,4,1,3歳未勝利,39.8,504(+4),中山,57,中7週,Y,,3,オルフェーヴル,Tapizar,,
6,3,ワンパット,牡3,鮫島駿,栗東・高橋亮,先行,43.9,9,5,3歳1勝クラス,38.8,472(0),京都,77,中10週,Y,,3,シニスターミニスター,ブライアンズタイム,,
7,4,サトノレイズ,牡3,武豊,美浦・田中博,先行,8.1,3,1,3歳未勝利,38.2,458(+2),東京,84,中11週,Y,,3,リーチザクラウン,エンパイアメーカー,,
8,4,アムールドパリ,牝3,横山武,美浦・稲垣,先行,4.8,2,2,3歳1勝クラス,38.0,446(+2),中山,35,中4週,Y,,3,マインドユアビスケッツ,サンデーサイレンス,,
9,5,タイセイミッション,牡3,戸崎圭,美浦・伊藤圭,先行,16.4,8,1,3歳未勝利,39.4,520(+2),中京,50,中6週,Y,,3,キタサンブラック,ノヴェリスト,,B
10,5,ジーティーアグリム,牝3,北村友,美浦・奥平,逃げ,303.1,15,6,,37.7,524(-8),新潟,8,連闘,Y,,3,ダイワメジャー,Teofilo,,
11,6,サンライズソレイユ,牡3,川田,栗東・矢作,差し,2.4,1,4,,38.1,502(-4),京都,8,連闘,Y,,3,キズナ,Scat Daddy,,
12,6,ロードブレイズ,牡3,横山和,美浦・稲垣,差し,12.6,6,2,3歳1勝クラス,37.6,488(0),中山,22,中2週,Y,,3,ロードカナロア,ダイワメジャー,,
13,7,レグロスヴァーグ,牡3,菅原明,栗東・鈴木孝,追込,190.8,13,9,3歳1勝クラス,38.4,510(-4),京都,15,中1週,Y,,3,ルーラーシップ,ジャングルポケット,,B
14,7,ネオシルバー,牡3,田辺,美浦・小西,追込,15.1,7,8,3歳1勝クラス,38.1,502(+6),中山,28,中3週,Y,,3,シルバーステート,クロフネ,,
15,8,アルデドゥオーモ,牡3,長浜,美浦・矢野,追込,504.3,16,10,3歳1勝クラス,38.9,478(+2),中山,28,中3週,Y,,3,オルフェーヴル,アグネスタキオン,,B
16,8,カーマンライン,牡3,,美浦・小島,差し,72.4,10,10,3歳1勝クラス,37.6,490(-4),東京,84,中11週,Y,,2,ネオユニヴァース,エンパイアメーカー,,
