着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,16,ナムラクレア,牝5,56.0,ルメー,1:20.1,,1,3.7,33.3,栗東長谷川,480(+8)
2,6,11,マッドクール,牡5,58.0,坂井,1:20.2,1/2,6,11.5,34.2,栗東池添,542(+2)
3,7,14,オフトレイル,牡3,57.0,菱田裕,1:20.3,3/4,9,24.0,33.2,栗東吉村,454(+6)
4,2,3,セリフォス,牡5,58.0,ムーア,1:20.3,クビ,3,5.5,33.5,栗東中内田,502(+12)
5,7,15,ママコチャ,牝5,56.0,川田,1:20.3,ハナ,4,7.0,34.1,栗東池江,496(-2)
6,1,1,ソーダズリング,牝4,56.0,鮫島駿,1:20.4,アタマ,11,34.0,33.6,栗東音無,478(+6)
7,3,5,トゥラヴェスーラ,牡9,58.0,藤岡佑,1:20.4,ハナ,12,79.7,33.8,栗東高橋康,484(+4)
8,6,12,ウインマーベル,牡5,58.0,松山,1:20.5,1,2,5.3,34.1,美浦深山,484(+8)
9,4,7,アサカラキング,牡4,58.0,斎藤,1:20.5,ハナ,8,23.2,34.8,美浦斎藤誠,524(-4)
10,1,2,ダノンスコーピオン,牡5,58.0,団野,1:20.6,アタマ,14,120.4,33.9,栗東福永,468(+4)
11,7,13,ダノンマッキンリー,牡3,57.0,Cデム,1:20.6,クビ,5,8.1,34.0,栗東藤原,472(+8)
12,5,10,シャンパンカラー,牡4,58.0,西村淳,1:20.7,クビ,17,166.1,34.2,美浦田中剛,510(+2)
13,5,9,エイシンスポッター,牡5,58.0,角田和,1:20.7,クビ,16,141.8,33.7,栗東吉村,508(+6)
14,4,8,マテンロウオリオン,牡5,58.0,横山典,1:20.9,1.1/4,18,168.5,32.7,栗東昆,488(+16)
15,2,4,モズメイメイ,牝4,56.0,浜中,1:20.9,ハナ,15,129.6,33.8,栗東音無,474(+8)
16,8,17,レッドモンレーヴ,牡5,58.0,岩田望,1:21.0,クビ,10,30.9,34.4,美浦蛯名正,506(-8)
17,3,6,ウイングレイテスト,牡7,58.0,松岡,1:21.1,1/2,7,16.1,34.8,美浦畠山,512(+2)
18,8,18,エトヴプレ,牝3,55.0,Mデム,1:21.6,3,13,79.8,35.9,栗東藤岡,460(-16)
