着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,3,オールアットワンス,牝5,55.0,石川裕,0:54.9,,9,39.2,32.3,美浦中舘,474(+18)
2,5,10,トキメキ,牝6,55.0,松岡,0:55.1,1.1/4,6,9.7,32.8,美浦斎藤誠,514(-2)
3,1,2,ロードベイリーフ,牡6,57.0,西村淳,0:55.1,クビ,12,48.6,32.2,栗東森田,480(+2)
4,5,9,サトノファビュラス,牝6,55.0,丸田,0:55.3,1.1/4,11,40.8,33.0,美浦宗像,438(-8)
5,8,18,レジェーロ,牝6,55.0,団野,0:55.3,アタマ,5,7.9,33.3,栗東西村,428(+4)
6,3,6,ジャングロ,牡4,58.0,戸崎圭,0:55.5,1,4,6.2,33.3,栗東森秀,468(+4)
6,8,17,シンシティ,牝6,55.0,田中健,0:55.5,1,2,5.9,33.8,栗東木原,482(+4)
8,6,11,メディーヴァル,牡5,57.0,今村,0:55.5,ハナ,10,39.9,33.1,栗東寺島,470(0)
9,7,14,スティクス,牝5,55.0,坂井,0:55.6,クビ,3,6.1,33.8,栗東武幸,504(0)
10,4,7,チェアリングソング,牡6,57.0,藤田菜,0:55.6,ハナ,14,56.6,32.4,美浦青木,474(+2)
11,1,1,スワーヴシャルル,牡7,57.0,田辺,0:55.6,クビ,17,78.8,32.9,栗東安田隆,476(-4)
12,7,15,マウンテンムスメ,牝5,55.0,柴田善,0:55.9,1.1/2,8,31.2,34.2,美浦中野,456(+2)
13,3,5,バンデルオーラ,牡4,57.0,幸,0:56.1,1.1/4,18,170.0,33.0,栗東牧浦,470(-2)
14,7,13,ヴァガボンド,牡5,57.0,岩田望,0:56.2,1,7,14.5,34.2,栗東清水久,490(+2)
15,2,4,ロサロッサーナ,牝4,55.0,津村,0:56.3,クビ,13,54.3,34.0,美浦伊坂,512(0)
16,4,8,ライオンボス,牡8,57.0,大野,0:57.0,4,16,74.4,34.7,美浦和田郎,538(-10)
17,6,12,ヤマトコウセイ,牝4,55.0,小林脩,0:57.2,1.1/2,15,63.4,35.2,美浦武井,464(-2)
18,8,16,ファイアダンサー,牝5,55.0,武藤,0:57.4,1,1,3.9,33.7,美浦鈴木慎,462(+4)
