券種,組み合わせ,配当,人気
単勝,3,1500,5
複勝,3,570,5
複勝,5,240,4
馬連,3-5,2570,10
ワイド,3-5,610,10
ワイド,2-3,440,8
ワイド,2-5,250,4
馬単,3-5,5720,20
3連複,2-3-5,1570,9
3連単,3-5-2,14420,56
