コーナー,通過順
1コーナー,"1(11,9)(4,16)(13,15)-(3,6)(2,10)7-14-(5,8)-12"
2コーナー,"1(11,9)4(15,16)13(3,6)10,2,7,14-(5,8)-12"
3コーナー,"(*1,11,9)(4,10)(15,16)13(6,14)(3,7)2,8,5,12"
4コーナー,"(*1,11)(4,9)(13,15,16)(3,6,14,10)7,2,8-5,12"
