馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,トリグラフヒル,牡2,松山,栗東・大久保,,3.2,1,,,,524(0),,,,,,,ナダル,ワイルドラッシュ,,
2,2,ブラッドムーン,牝2,田山,栗東・宮本,,24.7,8,,,,448(0),,,,,,,シニスターミニスター,マンハッタンカフェ,,
3,3,キャッチアシーフ,牡2,吉村,栗東・佐藤悠,,11.6,5,,,,506(0),,,,,,,マインドユアビスケッツ,ヴィクトワールピサ,,
4,4,シュガービスケッツ,牝2,松若,栗東・東田,,15.4,7,,,,432(0),,,,,,,マインドユアビスケッツ,フジキセキ,,
5,5,ノースミソロジー,牡2,菱田,栗東・岡田,,4.0,2,,,,472(0),,,,,,,ニューイヤーズデイ,エンパイアメーカー,,
6,5,ウルトラハート,牡2,川須,栗東・中尾,,34.1,10,,,,472(0),,,,,,,ホッコータルマエ,ハーツクライ,,
7,6,ザキノフレンズ,牡2,小沢,栗東・東田,,14.6,6,,,,506(0),,,,,,,モーニン,シンボリクリスエス,,
8,6,マーゴットデイズ,牡2,団野,栗東・中村,,27.0,9,,,,488(0),,,,,,,ドレフォン,アフリート,,
9,7,レッドフレーザー,牡2,高杉,栗東・矢作,,8.0,4,,,,498(0),,,,,,,ドレフォン,ハーツクライ,,
10,7,ダズリングノット,牡2,角田和,栗東・井上,,98.4,11,,,,488(0),,,,,,,ロジャーバローズ,エンパイアメーカー,,
11,8,モンサンゴールデン,牡2,池添,栗東・中竹,,4.4,3,,,,466(0),,,,,,,シルバーステート,Bertolini,,
12,8,ハイラブレジェンド,牡2,城戸,栗東・荒川,,101.9,12,,,,466(0),,,,,,,リアルスティール,キングカメハメハ,,
