着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,6,アマンテビアンコ,牡2,56.0,ルメー,1:37.5,,3,4.5,36.7,美浦宮田,536(0)
2,5,9,ジョージテソーロ,牡2,56.0,原,1:37.7,3/4,15,163.9,37.3,美浦嘉藤,474(+2)
3,6,12,アンクエンチャブル,牡2,56.0,石橋脩,1:37.7,クビ,7,13.8,36.3,美浦高柳瑞,506(+6)
4,2,4,スターターン,牡2,56.0,北村宏,1:37.8,1/2,10,49.3,37.2,栗東坂口,466(-2)
5,1,1,モアザンワンス,牝2,55.0,西村淳,1:38.0,1.1/4,13,64.8,37.9,栗東高野,498(-4)
6,7,13,ポッドロゴ,牡2,56.0,横山武,1:38.0,クビ,8,26.5,36.6,栗東西園正,470(-2)
7,7,14,ラタフォレスト,牡2,56.0,岩田望,1:38.3,1.3/4,1,4.2,37.7,美浦加藤征,496(+6)
8,8,15,マルチャレアル,牡2,56.0,菅原明,1:38.3,ハナ,9,38.4,37.5,栗東斉藤崇,502(+2)
9,8,16,ストームバンガード,牡2,56.0,水口,1:38.5,1.1/4,14,149.4,36.7,栗東岡田,502(+4)
10,2,3,ディアスポラ,牡2,56.0,内田博,1:38.7,3/4,11,58.4,38.1,美浦田中剛,508(+4)
11,6,11,ソニックスター,牡2,56.0,ビュイ,1:38.7,クビ,2,4.5,37.8,美浦木村,552(+2)
12,1,2,デビッドテソーロ,牡2,56.0,Hドイ,1:38.8,クビ,6,12.4,38.5,美浦小手川,458(+2)
13,5,10,オーケーバーディー,牝2,55.0,石川,1:38.8,クビ,5,10.5,37.8,美浦相沢,442(+4)
14,3,5,アースイオス,牡2,56.0,田辺,1:39.0,1,12,62.4,37.6,美浦小西,512(0)
15,4,7,サンライズジパング,牡2,57.0,マーカ,1:39.0,ハナ,4,8.8,38.0,栗東音無,514(-8)
16,4,8,ブシン,牡2,56.0,丸山,1:40.5,9,16,169.2,39.4,栗東森秀,472(-2)
