券種,組み合わせ,配当,人気
単勝,9,200,1
複勝,9,130,1
複勝,5,520,9
複勝,13,340,8
枠連,4-6,830,4
馬連,5-9,3270,11
ワイド,5-9,1200,12
ワイド,9-13,820,8
ワイド,5-13,5180,54
馬単,9-5,4700,14
3連複,5-9-13,17350,60
3連単,9-5-13,65090,212
