馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ダミエ,牡4,武豊,栗東・武幸,差し,7.1,4,3,4歳以上1勝クラス,34.3,464(0),京都,48,中6週,Y,,3,キンシャサノキセキ,Harlan's Holiday,
2,2,エピメテウス,牡4,大野,美浦・堀,,10.5,6,4,4歳以上1勝クラス,34.2,532(+2),東京,27,中3週,Y,,3,モーリス,ハーツクライ,
3,3,キーパフォーマー,牝3,古川吉,栗東・佐々木,追込,24.3,8,4,,35.1,454(0),函館,13,中1週,Y,,3,キタサンブラック,ネオユニヴァース,
4,4,ワンブランチ,牝3,佐々木,美浦・上原佑,差し,3.7,1,3,3歳1勝クラス,35.0,436(-2),中山,77,中10週,Y,,3,ハービンジャー,ノヴェリスト,
5,5,ディープグラビティ B,セ5,鮫島駿,美浦・矢嶋,差し,28.2,9,8,4歳以上1勝クラス,35.5,456(+10),福島,70,中9週,Y,,3,ディープインパクト,Ghostzapper,
6,6,マルカオペラ,牝3,北村友,栗東・浜田,差し,8.4,5,1,3歳未勝利,35.2,470(+2),函館,14,中1週,Y,,3,ハービンジャー,クロフネ,
7,6,マイバラード,牡4,丹内,美浦・松永康,先行,10.9,7,5,3歳以上1勝クラス,35.8,466(-4),函館,14,中1週,Y,,3,ダノンバラード,ロージズインメイ,
8,7,ニホンピロアリー,牝4,川端,栗東・中尾,差し,279.4,11,10,3歳以上1勝クラス,36.0,422(-2),函館,14,中1週,Y,,3,キンシャサノキセキ,オペラハウス,
9,7,マイネルヒッツェ B,牡6,丸山,美浦・粕谷,先行,122.0,10,11,3歳以上1勝クラス,35.5,476(+8),函館,14,中1週,Y,,3,ゴールドシップ,アドマイヤマックス,
10,8,エイシンジェンマ,牝4,菱田,栗東・中尾,差し,4.3,2,2,,34.2,498(0),函館,13,中1週,Y,,3,コパノリチャード,エイシンデピュティ,
11,8,ヴェルテンベルク,牡4,藤岡佑,栗東・宮本,差し,4.5,3,2,3歳以上1勝クラス,34.9,482(-6),函館,14,中1週,Y,,3,キタサンブラック,フレンチデピュティ,
