券種,組み合わせ,配当,人気
単勝,7,250,2
複勝,7,150,1
複勝,1,220,4
馬連,1-7,690,4
ワイド,1-7,200,4
ワイド,2-7,130,1
ワイド,1-2,220,5
馬単,7-1,1230,7
3連複,1-2-7,390,2
3連単,7-1-2,2440,10
