券種,組み合わせ,配当,人気
単勝,9,170,1
複勝,9,110,1
複勝,6,250,3
複勝,10,260,5
枠連,4-6,510,2
馬連,6-9,810,2
ワイド,6-9,410,3
ワイド,9-10,440,4
ワイド,6-10,1590,19
馬単,9-6,1090,2
3連複,6-9-10,2620,6
3連単,9-6-10,8220,16
