馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ステラトップガン,牡2,松山,栗東・高柳大,差し,12.4,5,1,2歳未勝利,35.8,442(-2),函館,34,中4週,Y,,2,モズアスコット,スペシャルウィーク,
2,2,シアンディオ B,牡2,落合玄,地方・田中淳,先行,68.9,8,1,クリスタル,37.5,492(-8),門別,25,中3週,,,0,ドレフォン,クロフネ,
3,3,ライーリーアース,牝2,原田和,美浦・蛯名利,先行,101.1,11,1,2歳未勝利,35.6,420(+2),函館,48,中6週,Y,,2,ハイランドリール,ノヴェリスト,
4,3,コパノシチリア,牡2,阿部龍,地方・角川秀,逃げ,216.2,12,2,JRA認定,38.3,514(+4),門別,32,中4週,,,0,コパノリッキー,サウスヴィグラス,
5,4,スターオブヴェイズ,牡2,石川倭,地方・米川昇,差し,219.6,13,5,JRA認定,37.9,454(-10),門別,32,中4週,,,0,グローリーヴェイズ,ストロングリターン,
6,4,ブルージェイ,牡2,鮫島駿,美浦・加藤征,,4.0,2,1,2歳新馬,35.4,460(0),札幌,21,中2週,Y,,1,シスキン,ネオユニヴァース,
7,5,フレイコン,牡2,横山武,美浦・伊藤圭,,1.9,1,1,2歳新馬,34.6,490(0),函館,42,中5週,Y,,1,Blue Point,Kodiac,
8,5,モンビスキュイ,牝2,レーン,地方・田中淳,差し,75.7,9,8,JRA認定,39.1,454(-12),門別,32,中4週,,,0,マインドユアビスケッツ,ダイワメジャー,
9,6,チカバリエンテ,牝2,岩田望,栗東・藤野,差し,24.1,6,1,2歳未勝利,36.1,456(-6),札幌,14,中1週,Y,,3,シルバーステート,エンパイアメーカー,
10,6,ラードンチェイス,牡2,ルメー,美浦・古賀慎,差し,4.8,3,1,2歳新馬,34.1,486(+4),東京,77,中10週,Y,,1,モズアスコット,ゼンノロブロイ,
11,7,エンジェルボヌール,牝2,吉田隼,地方・小国博,逃げ,408.2,14,4,スフェーン,39.3,452(-4),門別,39,中5週,,,0,エスポワールシチー,トーセンジョーダン,
12,7,エイシンウルトラン,牡2,宮内勇,地方・村上正,差し,60.4,7,2,,38.0,458(-6),門別,16,中1週,,,0,トランセンド,エイシンワシントン,
13,8,ウィエダンド,牝2,横山和,栗東・小栗,逃げ,10.6,4,1,2歳新馬,35.2,444(0),札幌,13,中1週,Y,,1,シルバーステート,Rahy,
14,8,ダマスク,牡2,丹内,美浦・伊藤圭,追込,89.6,10,9,,35.7,432(-2),函館,34,中4週,Y,,2,サリオス,フレンチデピュティ,
