馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エビュレンス,牡2,杉原,美浦・松永康,,359.6,16,,,,492(0),,,,,,,ダノンスマッシュ,ハービンジャー,,
2,1,ハリウッドグラム,牡2,マーカ,美浦・林,,6.8,3,,,,524(0),,,,,,,キズナ,Ruler of The World,,
3,2,ハルシャダ,牝2,池添,美浦・本間,,182.8,14,,,,492(0),,,,,,,アメリカンペイトリオット,モンテロッソ,,
4,2,アルペンローゼ,牝2,横山和,美浦・栗田,,60.8,10,,,,482(0),,,,,,,イスラボニータ,シニスターミニスター,,
5,3,ハオカノア,牡2,小崎,栗東・小崎,,22.6,7,,,,480(0),,,,,,,ディープブリランテ,キングカメハメハ,,
6,3,パラダイスフェイス,牡2,木幡巧,美浦・牧,,19.9,5,,,,498(0),,,,,,,エスポワールシチー,Distorted Humor,,
7,4,リケアマカロニ,牝2,原田和,美浦・小野,,179.4,13,,,,472(0),,,,,,,ニューイヤーズデイ,Kitten's Joy,,
8,4,タイキブリッツェン,牡2,三浦,美浦・伊藤圭,,1.5,1,,,,496(0),,,,,,,モズアスコット,ゴールドアリュール,,
9,5,ストーリーオブラブ,牝2,小林脩,美浦・小野,,278.3,15,,,,432(0),,,,,,,マジェスティックウォリアー,チーフベアハート,,
10,5,ナンヨーリクエスト,牝2,吉村,美浦・中舘,,101.3,11,,,,432(0),,,,,,,ドレフォン,キングカメハメハ,,
11,6,トリエンナーレ,牝2,佐々木,美浦・森一,,49.2,9,,,,424(0),,,,,,,マインドユアビスケッツ,クロフネ,,
12,6,ハニーオーケストラ,牝2,西塚,美浦・稲垣,,102.0,12,,,,446(0),,,,,,,ダノンスマッシュ,エンパイアメーカー,,
13,7,ルクスドリーム,牡2,菅原明,栗東・小崎,,6.7,2,,,,494(0),,,,,,,イスラボニータ,アグネスデジタル,,
14,7,ペタルズダンス,牝2,プーシ,美浦・嘉藤,,12.2,4,,,,452(0),,,,,,,クリソベリル,ティンバーカントリー,,
15,8,カセノソレイユ,牡2,団野,美浦・鈴木伸,,35.0,8,,,,494(0),,,,,,,アジアエクスプレス,ダイワメジャー,,
16,8,アジアントレジャー,牡2,酒井,美浦・蛯名正,,22.6,6,,,,512(0),,,,,,,アジアエクスプレス,ショウナンカンプ,,
