馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ベッティーナ,牝3,長浜,美浦・池上,差し,98.6,8,10,3歳未勝利,35.7,440(0),札幌,21,中2週,Y,,3,リオンディーズ,フレンチデピュティ,,
2,2,ソーニャシュニク,牝3,ティー,美浦・武井,先行,14.0,4,9,3歳以上1勝クラス,38.9,466(-4),新潟,27,中3週,Y,,3,サンダースノー,オルフェーヴル,,
3,3,シュヴァルツナーガ,牝4,,美浦・畠山,先行,221.4,11,11,3歳以上1勝クラス,37.9,434(+10),福島,55,中7週,Y,,1,ビーチパトロール,メイショウオウドウ,,B
4,4,ヤエベニシダレ,牝4,小林勝,栗東・梅田,差し,15.5,5,3,3歳以上1勝クラス,37.7,470(0),札幌,7,連闘,Y,,3,ハーツクライ,タバスコキャット,,
5,5,アウストラリス,牝3,富田,美浦・高橋文,差し,172.0,10,7,3歳未勝利,35.7,432(+6),札幌,13,中1週,Y,,3,ロジャーバローズ,シンボリクリスエス,,
6,5,ルージュシュエット,牝3,坂井,栗東・矢作,,4.6,3,1,3歳未勝利,39.7,456(+10),京都,105,中14週,Y,,3,Curlin,Union Rags,,
7,6,メイショウリリー,牝3,藤懸,栗東・高橋忠,差し,3.6,2,5,3歳1勝クラス,37.7,434(+4),東京,91,中12週,Y,,3,ゴールドシップ,メイショウボーラー,,
8,6,サウンドアレグリア,牝3,武豊,栗東・武英,先行,1.7,1,2,3歳以上1勝クラス,39.0,502(+6),札幌,20,中2週,Y,,3,キズナ,ケイムホーム,,
9,7,マリエッティ,牝3,佐々木,栗東・庄野,差し,96.8,7,10,3歳未勝利,35.3,430(-6),札幌,13,中1週,Y,,3,スワーヴリチャード,クロフネ,,
10,7,ナムラルッコラ,牝3,川端,栗東・大橋,差し,328.7,12,12,3歳以上1勝クラス,37.9,490(-8),札幌,7,連闘,Y,,1,トビーズコーナー,キングヘイロー,,
11,8,サノノリッチ,牝3,小林凌,美浦・森一,差し,147.9,9,8,3歳未勝利,39.7,422(+12),札幌,28,中3週,Y,,3,トゥザワールド,ヘクタープロテクター,,B
12,8,アイヲコメテ,牝3,古川奈,美浦・奥村武,差し,37.7,6,6,3歳未勝利,39.1,488(0),札幌,7,連闘,Y,,3,シャンハイボビー,ワークフォース,,B
