馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ニシノデフィレ B,牡4,西村淳,栗東・宮本,先行,8.0,5,6,,34.9,492(-2),中京,50,中6週,Y,,3,ロードカナロア,スペシャルウィーク,
2,1,カーフライターク,牡6,高倉,栗東・田中克,差し,138.4,13,9,,34.8,480(0),中京,50,中6週,Y,,3,エピファネイア,ファルブラヴ,
3,2,グッドグロウス,牡4,藤懸,栗東・加用,差し,217.0,16,8,障害4歳以上未勝利,13.8,462(-6),新潟,106,中14週,Y,,3,マジェスティックウォリアー,ダイワメジャー,
4,2,トールキン,牡3,松山,栗東・西園正,差し,5.5,3,14,,33.1,496(+6),京都,85,中11週,Y,,3,ダイワメジャー,キングカメハメハ,
5,3,サトノルーチェ,牝5,Ｍデム,栗東・吉村,差し,25.1,8,8,,34.2,430(+6),新潟,92,中12週,Y,,3,ディープインパクト,Burning Roma,
6,3,ロングファイナリー,セ7,長岡,栗東・高橋亮,差し,151.7,15,6,4歳以上2勝クラス,37.2,474(-2),京都,113,中15週,Y,,3,トーセンジョーダン,マイネルラヴ,
7,4,メイショウクリフト,牡4,岩田望,栗東・笹田,先行,3.1,1,8,,34.3,450(+6),京都,112,中15週,Y,,3,シルバーステート,キングカメハメハ,
8,4,メイショウイジゲン,牡5,角田河,栗東・牧浦,差し,146.2,14,8,4歳以上2勝クラス,33.3,458(+12),京都,99,中13週,Y,,3,クリエイターII,アグネスタキオン,
9,5,ウインバグース,牡4,松若,栗東・西園正,,13.2,6,11,4歳以上2勝クラス,35.9,476(-4),阪神,169,中23週,Y,,3,モーリス,ゼンノロブロイ,
10,5,アルムファーツリー,牝5,団野,栗東・川村,差し,90.0,12,13,,35.5,464(-4),函館,35,中4週,Y,,3,エピファネイア,キングカメハメハ,
11,6,ショウナンマッハ,牡4,,栗東・茶木,,33.1,9,9,,35.9,494(+4),福島,29,中3週,Y,,3,ショウナンカンプ,ダイワメジャー,
12,6,ティニア,牡3,鮫島駿,栗東・池江,逃げ,6.8,4,6,,34.6,482(-6),中京,35,中4週,Y,,3,Frankel,Giant's Causeway,
13,7,エテルナメンテ,牝4,菅原明,美浦・小島,差し,71.7,10,10,,35.0,454(-4),福島,29,中3週,Y,,3,アメリカンペイトリオット,Zafonic,
14,7,メイショウハボタン,牝5,泉谷,栗東・本田,差し,23.4,7,7,,34.6,474(-4),中京,154,中21週,Y,,3,メイショウサムソン,サンデーサイレンス,
15,8,アドマイヤラヴィ,牝4,坂井,栗東・友道,逃げ,4.3,2,1,3歳以上1勝クラス,34.5,464(0),中京,49,中6週,Y,,3,ロードカナロア,ハーツクライ,
16,8,フチサンメルチャン,牡6,,栗東・大橋,差し,87.3,11,6,,32.8,468(-4),新潟,14,中1週,Y,,3,アンライバルド,アサクサデンエン,
