着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,18,アイサンサン,牝4,55.0,幸,1:19.6,,12,27.6,34.2,栗東橋田,458(-4)
2,4,8,ソルトクィーン,牝5,55.0,富田,1:19.6,アタマ,5,9.1,33.8,栗東武英,444(-2)
3,5,10,セフィロ,牝6,55.0,吉田隼,1:19.8,1.1/4,13,34.1,33.6,美浦菊沢,470(+2)
4,7,15,ワイドラトゥール,牝5,56.0,西塚,1:19.8,アタマ,7,11.9,33.2,栗東藤原,442(+12)
5,4,7,チェルビアット,牝4,55.0,西村淳,1:19.8,ハナ,2,5.9,33.8,栗東高野,492(-2)
6,1,1,マピュース,牝4,56.0,田辺,1:19.9,1/2,3,7.4,33.7,美浦和田勇,494(-2)
7,3,5,ウイントワイライト,牝4,55.0,横山典,1:19.9,ハナ,4,8.6,33.1,栗東西園翔,450(0)
8,3,6,ナムラクララ,牝4,55.0,浜中,1:19.9,クビ,6,10.3,34.2,栗東長谷川,472(-12)
9,8,17,リラボニート,牝5,55.0,田山,1:20.0,1/2,11,26.4,33.6,栗東須貝,466(0)
10,8,16,ドロップオブライト,牝7,56.0,松若,1:20.2,3/4,1,5.7,33.4,栗東福永,440(0)
11,6,12,カルプスペルシュ,牝4,55.0,横山武,1:20.2,ハナ,8,12.8,34.6,栗東石坂,474(+4)
12,1,2,レディマリオン,牝5,55.0,吉村,1:20.2,クビ,9,13.8,34.3,栗東長谷川,462(+14)
13,7,13,アブキールベイ,牝4,56.0,小崎,1:20.2,アタマ,14,39.5,33.7,栗東坂口,440(-4)
14,6,11,スリールミニョン,牝4,55.0,丸山,1:20.4,1,10,23.9,34.7,栗東高橋康,458(+2)
15,2,3,モリノドリーム,牝7,55.0,小林美,1:20.4,クビ,17,126.4,33.7,美浦鈴木伸,492(0)
16,7,14,シンバーシア,牝5,55.0,団野,1:20.7,1.3/4,16,58.2,34.5,美浦萩原,458(-4)
17,5,9,マサノカナリア,牝5,55.0,古川吉,1:20.8,3/4,15,54.4,34.9,栗東藤野,464(-2)
18,2,4,カンパニョーラ,牝7,55.0,嶋田,1:20.9,クビ,18,204.2,33.9,美浦伊坂,470(+4)
