馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ノアフェイス,牡4,坂口,美浦・武藤,先行,25.7,7,7,障害4歳以上未勝利,13.8,516(0),中山,64,中8週,Y,,3,アメリカンペイトリオット,ダイワメジャー,,
2,2,ポリトナリティー,牝4,難波,美浦・和田雄,追込,28.9,8,5,障害4歳以上未勝利,13.6,420(-6),小倉,28,中3週,Y,,3,エイシンヒカリ,バチアー,,
3,3,コスモゴレアドール,牡6,土田,美浦・土田,差し,130.9,13,11,3歳以上1勝クラス,36.8,440(+22),新潟,231,中32週,Y,Y,1,ゴールドシップ,Acatenango,,
4,3,ガンダルフ,牡7,,美浦・国枝,差し,12.6,6,8,障害3歳以上未勝利,13.3,488(-2),新潟,168,中23週,Y,,3,キングカメハメハ,Distorted Humor,,
5,4,イチリュウオー,牡4,水沼,美浦・小西,追込,168.6,14,11,障害3歳以上未勝利,13.9,460(+8),新潟,147,中20週,Y,,3,バゴ,ステイゴールド,,
6,4,フェーングロッテン,セ6,高田,栗東・宮本,先行,3.0,1,12,,36.1,462(+2),中山,113,中15週,Y,,3,ブラックタイド,キングヘイロー,,
7,5,ワタシダケドナニカ,牡5,石神深,美浦・本間,先行,81.7,10,11,3歳以上1勝クラス,37.6,504(+14),福島,134,中18週,Y,,3,マインドユアビスケッツ,ダイワメジャー,,
8,5,ネイチャーシップ,牡7,大江圭,美浦・根本,差し,5.9,3,7,障害4歳以上未勝利,13.6,506(-4),小倉,28,中3週,Y,,3,ゴールドシップ,アルデバランII,,
9,6,グラヴィテ,牝7,小牧加,栗東・藤野,差し,8.6,5,4,障害4歳以上未勝利,13.8,500(0),小倉,29,中3週,Y,,3,ネオユニヴァース,キングカメハメハ,,
10,6,タイセイエピソード,牡6,上野,美浦・千葉,先行,3.5,2,4,障害3歳以上未勝利,13.5,486(+14),中山,197,中27週,Y,Y,3,エピファネイア,ジャングルポケット,,
11,7,マルベリーシチー,牡5,金子,美浦・奥平,追込,81.9,11,11,障害4歳以上未勝利,14.2,500(0),小倉,42,中5週,Y,,3,サトノアラジン,キングカメハメハ,,
12,7,ドライブアローカス,牡5,草野,美浦・戸田,差し,100.9,12,12,4歳以上2勝クラス,36.8,458(+2),東京,36,中4週,Y,,3,キンシャサノキセキ,Orb,,
13,8,グランサバナ,セ5,五十嵐,美浦・田村,,32.5,9,13,,39.9,506(+16),中山,182,中25週,Y,Y,3,ドレフォン,ジャングルポケット,,
14,8,セファーラジエル,牡7,中村,栗東・高柳大,差し,7.5,4,10,,40.1,528(+2),中京,76,中10週,Y,,3,キズナ,Out of Place,,
