着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,14,ピックアチェリー,牝3,55.0,横山武,1:33.4,,1,3.1,34.7,美浦和田郎,440(-2)
2,2,3,ウインレイアー,牝4,56.0,Hドイ,1:33.6,1,7,13.6,35.5,美浦和田雄,456(0)
3,5,9,ツルマウカタチ,牡3,57.0,丸山,1:33.7,1,4,7.1,34.2,美浦手塚,476(+2)
4,5,10,ララマセラシオン,牡3,57.0,菅原明,1:33.8,クビ,9,23.0,35.3,美浦大竹,516(0)
5,4,8,ユキノロイヤル,牡3,57.0,石橋脩,1:33.8,クビ,3,6.6,35.5,美浦小野,456(+10)
6,8,15,ハワイアンタイム,セ4,58.0,横山典,1:33.9,クビ,10,40.0,35.8,栗東昆,492(-2)
7,4,7,サロニコス,牝3,55.0,Cデム,1:34.0,3/4,2,6.5,35.7,栗東松下,444(-6)
8,1,2,ケイケイ,セ3,57.0,松山,1:34.0,クビ,5,11.9,35.3,美浦杉浦,468(-8)
9,7,13,ラレーヌデリス,牝4,56.0,戸崎圭,1:34.0,ハナ,6,12.8,35.0,栗東安田,456(-16)
10,8,16,アーレンダール,牝5,56.0,野中,1:34.1,1/2,14,126.1,35.7,美浦宮田,500(+4)
11,6,12,ウインアイオライト,牝4,56.0,マーカ,1:34.2,クビ,8,16.4,36.4,美浦矢嶋,470(+6)
12,2,4,トーセントラム,牡4,58.0,菊沢,1:34.2,クビ,15,132.6,35.4,美浦佐藤吉,454(0)
13,1,1,ロゼル,牡4,58.0,杉原,1:34.3,1/2,11,50.7,34.9,美浦大和田,486(0)
14,6,11,ジッピーレーサー,セ7,58.0,黛,1:34.6,2,16,330.7,36.3,美浦天間,480(+10)
15,3,5,ブルトンクール,牝5,56.0,石田,1:34.9,2,12,59.5,37.1,美浦新開,458(0)
16,3,6,ルージュイストリア,牝4,56.0,大野,1:35.0,クビ,13,75.4,36.7,美浦大竹,470(+8)
