コーナー,通過順
1コーナー,"7,6,8,2,1(3,4)5,9(10,11)-12"
2コーナー,"(*7,6)-(2,8)-1(3,5,4)-(10,11,9)-12"
3コーナー,"(*7,6)(10,2,8)(5,1)(3,4)(11,9)12"
4コーナー,"(*7,6)(10,2,8)(3,5,1)(11,9,4)12"
