着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,7,13,ルガル,牡4,58.0,西村淳,1:07.0,,9,28.5,34.2,栗東杉山晴,526(+2)
2,1,2,トウシンマカオ,牡5,58.0,菅原明,1:07.0,クビ,5,9.6,33.5,美浦高柳瑞,478(+4)
3,3,5,ナムラクレア,牝5,56.0,横山武,1:07.1,クビ,4,8.2,33.2,栗東長谷川,472(-4)
4,3,6,ママコチャ,牝5,56.0,川田,1:07.1,クビ,2,5.2,33.9,栗東池江,498(0)
5,2,3,ウインマーベル,牡5,58.0,松山,1:07.2,1/2,7,13.5,33.6,美浦深山,476(-4)
6,7,14,ビクターザウィナー,セ6,58.0,モレイ,1:07.4,3/4,6,12.5,34.3,海外シャム,494(+1)
7,6,12,サトノレーヴ,牡5,58.0,レーン,1:07.4,クビ,1,3.0,33.8,美浦堀,552(+4)
8,5,10,ピューロマジック,牝3,54.0,横山典,1:07.5,アタマ,10,34.5,35.4,栗東安田,454(-2)
9,2,4,エイシンスポッター,牡5,58.0,シュタ,1:07.5,アタマ,15,126.1,33.7,栗東吉村,490(-10)
10,4,8,モズメイメイ,牝4,56.0,国分恭,1:07.6,3/4,11,55.9,33.5,栗東音無,464(0)
11,1,1,オオバンブルマイ,牡4,58.0,武豊,1:07.6,クビ,8,17.1,33.3,栗東吉村,454(+6)
12,4,7,マッドクール,牡5,58.0,坂井,1:07.7,クビ,3,6.4,34.3,栗東池添,540(+6)
13,5,9,ムゲン,セ6,58.0,ティー,1:07.7,アタマ,13,59.1,33.7,海外P.ン,490(-14)
14,8,16,ウイングレイテスト,牡7,58.0,松岡,1:07.8,1/2,14,91.7,35.3,美浦畠山,510(+6)
15,6,11,ダノンスコーピオン,牡5,58.0,戸崎圭,1:07.8,アタマ,16,158.7,33.5,栗東福永,472(-6)
16,8,15,ヴェントヴォーチェ,牡7,58.0,ルメー,1:08.4,3.1/2,12,56.5,34.8,栗東牧浦,518(-2)
