着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,6,11,ヴァトレニ,セ5,58.0,幸,1:08.2,,4,7.7,34.8,栗東長谷川,450(-4)
2,6,12,キャプテンドレイク,牡6,57.0,藤岡康,1:08.2,ハナ,8,12.0,34.4,栗東今野,482(-8)
3,8,17,ストーンリッジ,牡6,57.0,藤岡佑,1:08.2,アタマ,2,7.5,34.4,栗東藤原,478(+8)
4,2,4,リレーションシップ,牡6,57.0,西村淳,1:08.3,1/2,5,8.3,34.9,栗東須貝,508(+2)
5,8,16,ハリーバローズ,牡6,57.0,北村友,1:08.3,クビ,9,15.0,34.7,栗東上村,502(+4)
6,7,13,ロードマックス,牡5,58.0,団野,1:08.4,クビ,6,10.6,34.6,栗東藤原,450(+6)
7,1,2,ロードベイリーフ,牡6,57.0,酒井,1:08.4,クビ,13,35.8,34.8,栗東森田,492(-6)
8,8,18,カリボール,牡7,57.0,小崎,1:08.4,アタマ,12,33.3,34.4,栗東西村,496(0)
9,4,8,カルネアサーダ,牝4,55.0,松若,1:08.5,クビ,1,4.8,35.3,栗東加用,466(0)
10,5,9,ダークペイジ,牝4,55.0,荻野極,1:08.5,クビ,3,7.5,35.1,栗東吉村,464(+8)
11,3,5,メイショウケイメイ,牝7,55.0,泉谷,1:08.5,ハナ,18,158.5,34.5,栗東南井,432(-2)
12,3,6,ビップウインク,牝6,55.0,富田,1:08.6,1/2,15,80.4,34.7,栗東清水久,522(+8)
13,7,14,シセイヒテン,牡8,57.0,田中勝,1:08.7,クビ,16,116.2,34.8,美浦宗像,466(-2)
14,7,15,ジュニパーベリー,牝6,55.0,嶋田,1:08.7,アタマ,11,22.9,35.5,美浦手塚,480(-4)
15,5,10,サトノファビュラス,牝6,55.0,秋山稔,1:09.0,1.3/4,14,76.3,35.4,美浦宗像,430(+4)
16,2,3,マウンテンムスメ,牝5,55.0,菱田,1:09.1,3/4,10,20.1,36.0,美浦中野,468(-2)
17,4,7,レジェーロ,牝6,56.0,斎藤,1:09.2,クビ,17,121.3,35.4,栗東西村,426(-2)
18,1,1,ヤマトコウセイ,牝4,55.0,小林脩,1:09.6,2.1/2,7,11.6,36.2,美浦武井,466(+8)
