券種,組み合わせ,配当,人気
単勝,9,1260,6
複勝,9,310,6
複勝,7,160,2
複勝,3,190,3
枠連,4-5,1100,7
馬連,7-9,1840,7
ワイド,7-9,750,7
ワイド,3-9,1220,13
ワイド,3-7,520,2
馬単,9-7,4330,15
3連複,3-7-9,3300,6
3連単,9-7-3,20710,44
