馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ペイシャヴァルツー,牝4,井上,栗東・吉田,逃げ,27.0,8,12,,33.5,436(0),新潟,62,中8週,Y,,3,オーヴァルエース,サウスヴィグラス,
2,2,パルプフィクション,牝5,富田,栗東・飯田,,30.2,9,9,,36.2,454(+20),小倉,140,中19週,Y,,3,ミッキーアイル,ステイゴールド,
3,3,ディーエスショウマ,牡4,菱田,栗東・橋口,差し,21.2,7,13,,38.6,468(+10),福島,83,中11週,Y,,3,ディスクリートキャット,ゴールドアリュール,
4,4,ザウリ,牡7,松山,栗東・森田,差し,7.0,3,7,,36.4,530(-2),中京,111,中15週,Y,,3,ビッグアーサー,バチアー,
5,5,リクエイ,牝4,長岡,美浦・竹内,先行,43.5,11,8,,37.6,424(-2),福島,83,中11週,Y,,3,フォーウィールドライブ,スウェプトオーヴァーボード,
6,5,ローズカリス,牝3,田口,栗東・大橋,逃げ,3.4,2,10,,36.0,424(+2),阪神,90,中12週,Y,,3,カリフォルニアクローム,ヘニーヒューズ,
7,6,ジャスパーソレイユ,牡4,川田,栗東・森秀,先行,13.0,6,15,4歳以上2勝クラス,37.2,482(0),阪神,84,中11週,Y,,3,Mitole,ヘニーヒューズ,
8,6,パールフロント B,牝4,高杉,栗東・寺島,差し,9.8,4,7,,36.7,538(+4),福島,83,中11週,Y,,3,デクラレーションオブウォー,クロフネ,
9,7,アストラカ B,セ5,,栗東・石坂,先行,34.2,10,8,4歳以上2勝クラス,35.0,488(0),京都,49,中6週,Y,,3,ドレフォン,ダイワメジャー,
10,7,セールヴォラン,牡5,松若,栗東・北出,先行,9.9,5,4,,36.9,462(-2),阪神,21,中2週,Y,,3,グァンチャーレ,Swiss Spirit,
11,8,ブルーノート,牡7,藤懸,栗東・梅田,差し,119.6,12,4,’26メト,37.3,512(+4),大井,44,中5週,,,2,コパノリッキー,クロフネ,
12,8,ゴールデンバランス B,牡3,西村淳,栗東・杉山晴,,2.7,1,1,3歳以上1勝クラス,35.3,522(-8),小倉,6,連闘,Y,,3,レイデオロ,Medaglia d'Oro,
