馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,コスモファーブロス,牝3,横山武,栗東・吉田,先行,3.4,2,4,3歳未勝利,35.1,422(-4),函館,14,中1週,Y,,3,シスキン,ハーツクライ,,
2,1,セイカユウヒ,牡3,佐々木,美浦・石栗,差し,44.7,12,11,3歳未勝利,39.0,408(-2),函館,29,中3週,Y,,2,グレーターロンドン,グラスワンダー,,
3,2,ライトオブジアース,牝3,丹内,栗東・松永幹,先行,7.1,3,5,3歳未勝利,36.2,498(-2),函館,28,中3週,Y,,3,ロードカナロア,Into Mischief,,
4,2,ノブピースオブラブ,セ3,斎藤,美浦・小島,,102.8,14,13,3歳未勝利,34.1,462(-6),東京,85,中11週,Y,,3,Dark Angel,Le Havre,,
5,3,ソワンドヴィクター,牝3,長浜,美浦・高橋文,差し,17.4,6,3,3歳未勝利,35.1,408(-2),新潟,56,中7週,Y,,3,アメリカンペイトリオット,トーセンロレンス,,
6,3,マリノリュミエール,牝3,河原田,美浦・村田,差し,10.2,4,7,3歳未勝利,35.1,456(+2),新潟,57,中7週,Y,,3,ノーブルミッション,ブラックタイド,,
7,4,スカイプレリュード,牡3,遠藤,美浦・室井,差し,158.9,16,15,3歳未勝利,34.8,472(-6),函館,15,中1週,Y,,3,レッドファルクス,ディープスカイ,,
8,4,アウェイクネス,牝3,古川奈,栗東・前川,差し,110.7,15,14,3歳未勝利,35.1,440(+2),函館,15,中1週,Y,,3,Frankel,Observatory,,B
9,5,リネアベルタ,牝3,岩田康,栗東・宮地,先行,14.0,5,5,3歳未勝利,35.2,422(-4),函館,22,中2週,Y,,3,イスラボニータ,ジャングルポケット,,
10,5,マメーアップル,牝3,横山琉,美浦・岩戸,先行,2.8,1,2,3歳未勝利,34.9,434(-4),函館,14,中1週,Y,,3,マテラスカイ,キングカメハメハ,,
11,6,リアライズブルーム,牝3,舟山,栗東・須貝,逃げ,25.0,8,18,3歳未勝利,38.4,486(-4),阪神,28,中3週,Y,,3,ルヴァンスレーヴ,クロフネ,,B
12,6,クープグラッセ,牝3,池添,栗東・岡田,差し,19.8,7,10,3歳未勝利,34.3,430(+2),京都,78,中10週,Y,,3,リオンディーズ,ヴィクトワールピサ,,
13,7,ジューンマロン,牝3,吉田隼,栗東・武英,差し,97.8,13,16,3歳未勝利,43.7,442(+2),阪神,43,中5週,Y,,3,ダノンキングリー,Firebreak,,
14,7,トゥルージョワ,牡3,鷲頭,栗東・福永,差し,30.0,10,10,3歳未勝利,40.6,494(+4),福島,91,中12週,Y,,2,ロードカナロア,エピファネイア,,B
15,8,チェサピークベイ,牡3,小沢,栗東・中内田,,40.5,11,,,,478(0),,,,,,,Frankel,Acclamation,,
16,8,ディサイドオンミー,牝3,,美浦・堀内,先行,28.9,9,5,3歳未勝利,34.7,414(-2),函館,15,中1週,Y,,3,ベンバトル,グラスワンダー,,
