コーナー,通過順
1コーナー,"6,12-14,5(9,11)1(4,10)(8,15)16,3-7-213"
2コーナー,"6,12(5,14)(1,9,11)(4,10)8-(16,15)3,7-213"
3コーナー,"6,12(5,14)11(1,9,10)4,8,16,3-15,7-213"
4コーナー,"(*6,12)(5,14)(1,9,11,10)(8,4)(16,3)-(7,15)213"
