着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,12,テイエムリステット,牡3,56.0,酒井,1:24.4,,1,1.8,36.9,栗東木原,476(+2)
2,6,9,フェルヴェンテ,牡4,58.0,秋山稔,1:25.0,4,7,25.3,36.6,栗東宮,480(+4)
3,6,8,ローズスター,牡4,58.0,横山和,1:25.0,アタマ,2,4.2,36.3,栗東上村,456(+6)
4,4,5,モズミギカタアガリ,牝3,54.0,Mデム,1:25.1,クビ,6,18.2,36.5,栗東藤岡,466(0)
5,7,10,タマモダイジョッキ,牡6,58.0,坂井,1:25.2,1/2,3,7.5,37.3,栗東緒方,486(-2)
6,7,11,エメラルドビーチ,牡4,58.0,シュタ,1:25.2,クビ,9,46.1,37.0,栗東大久保,528(-2)
7,5,7,イチネンエーグミ,牡5,58.0,幸,1:25.6,2.1/2,5,16.2,37.8,栗東茶木,554(-8)
8,8,13,フームスムート,牡7,58.0,川須,1:26.0,2,12,329.7,38.4,美浦水野,520(0)
9,3,3,グレートサンドシー,牡4,58.0,岩田望,1:26.0,アタマ,4,9.3,37.9,栗東中内田,500(0)
10,2,2,テイエムランウェイ,牡5,58.0,鮫島良,1:26.2,1.1/4,8,26.0,38.9,栗東河嶋,492(+8)
11,1,1,ヴアーサ,牡6,58.0,西村淳,1:26.9,4,10,51.0,39.0,栗東鮫島,464(+10)
12,4,4,マルカラピッド,牝4,56.0,鮫島駿,1:29.6,大,11,161.4,41.2,栗東今野,482(+4)
取消,5,6,アルトシュタット,牡5,58.0,松山,,,,,,栗東安田,
