着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,4,4,カナルビーグル,牡3,57.0,吉村,1:56.8,,3,6.0,36.3,栗東佐藤悠,500(+6)
2,6,8,クレーキング,牡3,57.0,レーン,1:56.9,3/4,1,1.6,36.2,美浦中舘,496(+12)
3,4,5,メイショウズイウン,牡3,57.0,武豊,1:57.0,クビ,2,5.7,36.7,栗東本田,498(+14)
4,7,10,ベリタバグス,牡3,57.0,藤岡佑,1:57.5,3,6,27.2,36.8,美浦森一,478(+2)
5,6,9,ヒルノハンブルク,牡3,57.0,坂井,1:57.6,1,7,33.7,37.4,栗東武英,460(-2)
6,3,3,ナンヨーパワフル,牡3,57.0,鮫島駿,1:57.8,1.1/4,11,109.0,37.1,栗東松永幹,548(+8)
7,8,12,ヴィリアリート,牝3,55.0,和田竜,1:58.5,4,5,13.6,38.3,栗東西村,532(-6)
8,7,11,テスティモーネ,牡3,57.0,菱田,1:58.6,1/2,4,9.6,38.0,栗東大根田,512(0)
9,1,1,ベルベルコンパス,牡3,57.0,北村友,1:58.7,クビ,9,51.9,38.3,栗東小栗,544(+2)
10,8,13,チュウジョウ,牡3,57.0,シュタ,1:59.0,2,12,152.3,38.1,栗東杉山佳,500(-4)
11,5,6,ゴッドエスパーダ,牡3,57.0,角田和,1:59.2,1.1/4,8,40.2,38.4,栗東角田,474(-6)
12,2,2,サイモンシュバリエ,牡3,57.0,川須,1:59.5,2,13,384.8,39.2,栗東梅田,474(0)
13,5,7,スマートカイロス,牡3,57.0,岩田望,2:04.6,大,10,67.3,43.6,栗東矢作,518(-8)
