馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ララマルシュドロワ,セ5,国分優,栗東・坂口,差し,16.3,5,12,3歳以上1勝クラス,40.9,486(+10),中京,112,中15週,Y,,3,Collected,Tapit,
2,2,レッドシュトラール B,牡3,丸山,美浦・宮田,差し,21.6,8,12,3歳以上1勝クラス,39.3,486(-4),新潟,50,中6週,Y,,3,リアルインパクト,ジャングルポケット,
3,3,スコーピオンイメル B,牡3,小崎,栗東・武英,差し,22.7,9,9,3歳以上1勝クラス,38.1,496(-2),京都,64,中8週,Y,,3,ホッコータルマエ,Birdstone,
4,4,ブラーブデシジョン B,牡3,長浜,美浦・牧,差し,117.7,12,10,3歳以上1勝クラス,37.4,482(+10),東京,57,中7週,Y,,3,マクフィ,ディープインパクト,
5,5,レッドボブ,牡3,亀田,栗東・田中克,先行,3.5,2,4,3歳以上1勝クラス,38.7,524(-4),中京,8,連闘,Y,,3,レッドファルクス,シンボリクリスエス,
6,5,エテルノレガーメ,牡3,国分恭,栗東・野中,,3.3,1,6,3歳以上1勝クラス,37.8,536(+8),京都,29,中3週,Y,,3,キズナ,Wootton Bassett,
7,6,モーメントキャッチ,牡5,菊沢,美浦・松山,差し,4.6,3,8,3歳以上1勝クラス,39.7,522(-6),京都,62,中8週,Y,,3,モーリス,フジキセキ,
8,6,ノアヴィヴァーチェ,牡3,菅原隆,美浦・鈴木慎,差し,6.2,4,6,3歳以上1勝クラス,38.9,502(+8),新潟,113,中15週,Y,,3,モーニン,ハービンジャー,
9,7,ケイアイアルタイル,牡4,藤懸,栗東・梅田,先行,53.8,10,3,JRA交流,39.2,530(-2),名古屋,18,中2週,,,2,ニューイヤーズデイ,Leroidesanimaux,
10,7,タリスマン,牡4,,美浦・金成,先行,98.5,11,10,3歳以上1勝クラス,37.6,478(+12),東京,20,中2週,Y,,3,タリスマニック,スパイキュール,
11,8,ゼットエイト,牡3,富田,栗東・宮地,差し,20.9,7,10,,34.4,468(+4),福島,22,中2週,Y,,3,シルバーステート,Hard Spun,
12,8,ジェロニモス B,牡4,小沢,栗東・中村,差し,19.7,6,6,3歳以上1勝クラス,35.0,494(+8),阪神,190,中26週,Y,Y,3,ルーラーシップ,タートルボウル,
