馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,ミルトクレイモー,牡3,岩田望,栗東・中村,先行,6.1,4,5,,36.8,502(+4),京都,27,中3週,Y,,3,バゴ,マンハッタンカフェ,
2,2,スピードオブライト,牝3,鮫島駿,美浦・相沢,先行,3.7,1,1,3歳1勝クラス,35.1,402(+4),中山,55,中7週,Y,,3,ロードカナロア,ディープインパクト,
3,2,ドナウエレン,牝5,北村友,栗東・高野,先行,31.3,7,4,,34.4,492(+4),新潟,14,中1週,Y,,3,モーリス,ディープインパクト,
4,3,サウンドブライアン,牡5,西村淳,栗東・村山,差し,146.9,15,7,,34.7,480(+4),京都,34,中4週,Y,,3,クリーンエコロジー,ブライアンズタイム,
5,3,ウルトラソニック,牡5,川須,栗東・中尾,先行,56.1,10,5,4歳以上2勝クラス,34.1,476(-4),京都,7,連闘,Y,,3,ドゥラメンテ,アドマイヤドン,
6,4,グランテスト,牝3,坂井,栗東・今野,先行,4.1,2,1,3歳1勝クラス,33.9,454(+2),阪神,76,中10週,Y,,3,ロードカナロア,シンボリクリスエス,
7,4,タイセイブリリオ,牡4,,栗東・大橋,,14.9,6,3,4歳以上2勝クラス,34.7,478(-2),京都,7,連闘,Y,,3,ディープブリランテ,キングカメハメハ,
8,5,タウゼントシェーン,牝5,藤岡康,栗東・小林,差し,89.6,13,1,4歳以上1勝クラス,35.2,426(-6),新潟,34,中4週,Y,,3,ディープインパクト,Big Shuffle,
9,5,ブッシュガーデン,牝4,松山,美浦・武井,先行,7.9,5,2,4歳以上2勝クラス,33.3,462(-4),京都,21,中2週,Y,,3,リオンディーズ,Hard Spun,
10,6,ダンツイノーバ,牝6,秋山真,栗東・谷,差し,56.7,11,2,,34.2,464(0),新潟,14,中1週,Y,,3,メイショウボーラー,アグネスタキオン,
11,6,シゲルセンム,牝5,菱田,栗東・谷,逃げ,69.3,12,6,4歳以上2勝クラス,33.7,468(+2),京都,21,中2週,Y,,3,キズナ,スペシャルウィーク,
12,7,アルーリングビュー,牝3,武豊,栗東・吉村,差し,4.2,3,1,3歳1勝クラス,33.8,470(-4),京都,35,中4週,Y,,3,イスラボニータ,フレンチデピュティ,
13,7,ナバロン B,牡4,荻野極,栗東・杉山佳,先行,43.5,8,1,4歳以上1勝クラス,35.1,494(+4),福島,55,中7週,Y,,3,ブラックタイド,サクラバクシンオー,
14,8,シルフィードレーヴ,牝3,酒井,栗東・西園正,先行,50.1,9,1,3歳1勝クラス,33.9,444(+2),京都,13,中1週,Y,,3,アメリカンペイトリオット,クロフネ,
15,8,ビルカール,牡3,菅原明,美浦・水野,追込,103.1,14,1,3歳1勝クラス,38.1,462(-12),中山,69,中9週,Y,,3,ミッキーアイル,ストリートセンス,
