馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,シャルクハフト B,牡4,富田,栗東・清水久,差し,105.1,18,11,,36.7,502(-6),京都,35,中4週,Y,,3,リアルスティール,ワークフォース,
2,1,サダムオプシス,牡5,,栗東・平田,差し,12.3,6,5,,33.8,486(0),京都,41,中5週,Y,,3,ルーラーシップ,サムライハート,
3,2,シュバルツマサムネ,牡4,小崎,栗東・杉山佳,差し,11.4,5,8,,34.3,482(-6),京都,41,中5週,Y,,3,マインドユアビスケッツ,モーリス,
4,2,メイショウソウタ B,牡5,菱田,栗東・岡田,先行,35.1,12,9,,36.8,528(+2),京都,35,中4週,Y,,3,ドレフォン,マンハッタンカフェ,
5,3,ピンキープロミス B,牡6,国分優,美浦・畠山,差し,49.1,15,9,,32.7,482(-2),新潟,34,中4週,Y,,3,ゴールドシップ,アグネスデジタル,
6,3,サクソンジェンヌ,牝5,坂井,栗東・高橋忠,先行,5.3,2,6,,34.9,474(0),京都,28,中3週,Y,,3,Saxon Warrior,Dark Angel,
7,4,ドットクルー,牡6,高杉,栗東・笹田,差し,80.5,17,10,,33.1,478(+6),東京,20,中2週,Y,,3,ディーマジェスティ,ロードカナロア,
8,4,ナムラフッカー,牡5,高倉,栗東・長谷川,差し,30.9,11,4,,33.8,474(+2),京都,41,中5週,Y,,3,スワーヴリチャード,ルーラーシップ,
9,5,サークルオブジョイ B,牡5,亀田,栗東・池添,,9.5,4,6,,34.0,496(-6),京都,41,中5週,Y,,3,Constitution,Colonel John,
10,5,サトノクローク,牡6,田口,栗東・橋口,差し,20.9,10,2,,34.3,480(0),京都,41,中5週,Y,,3,サトノクラウン,ディープインパクト,
11,6,アスターブジエ,牡6,角田和,栗東・中竹,差し,37.7,14,12,,33.6,466(0),中山,62,中8週,Y,,3,オルフェーヴル,マンハッタンカフェ,
12,6,カエルム,牡5,Ｍデム,栗東・安田,差し,4.8,1,1,,37.5,472(0),中山,105,中14週,Y,,3,ブラックタイド,キングカメハメハ,
13,7,インジケーター,牡5,田山,栗東・高橋康,差し,75.7,16,5,,36.4,496(-2),東京,27,中3週,Y,,3,Liam's Map,ストリートセンス,
14,7,ウインデイジー,牝5,松若,栗東・宮,差し,13.4,8,11,,34.2,462(+6),京都,41,中5週,Y,,3,ゴールドシップ,コンデュイット,
15,7,アロンディ,牡4,西村淳,栗東・武英,差し,13.0,7,15,,34.9,456(+2),中山,62,中8週,Y,,3,ハービンジャー,エピファネイア,
16,8,キーパフォーマー,牝5,吉村,栗東・辻野,差し,15.3,9,5,,34.2,466(-2),京都,28,中3週,Y,,3,キタサンブラック,ネオユニヴァース,
17,8,タイセイフェリーク,牝6,藤懸,美浦・青木,差し,36.1,13,7,,33.7,426(-12),京都,28,中3週,Y,,3,ミッキーロケット,ディープインパクト,
18,8,ファームツエンティ,セ6,酒井,栗東・北出,差し,6.7,3,1,,33.2,446(0),阪神,70,中9週,Y,,3,キズナ,ブライアンズタイム,
