券種,組み合わせ,配当,人気
単勝,4,230,1
複勝,4,120,1
複勝,5,170,4
複勝,9,160,3
枠連,4-5,630,2
馬連,4-5,720,2
ワイド,4-5,340,4
ワイド,4-9,330,3
ワイド,5-9,640,9
馬単,4-5,1200,3
3連複,4-5-9,1710,5
3連単,4-5-9,6330,17
