着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,5,ブレイディヴェーグ,牝4,57.0,ルメー,1:44.7,,2,3.6,32.8,美浦宮田,472(+12)
2,6,10,シンティレーション,牝5,55.0,戸崎圭,1:44.9,1.1/4,10,37.2,32.8,美浦池上,480(0)
3,4,6,マスクトディーヴァ,牝4,56.0,川田,1:45.0,1/2,1,2.3,33.3,栗東辻野,460(+6)
4,4,7,フィアスプライド,牝6,55.0,Mデム,1:45.1,3/4,4,9.4,33.6,美浦国枝,474(0)
5,8,15,ルージュリナージュ,牝5,55.0,横山和,1:45.2,3/4,11,42.7,32.9,美浦宗像,448(+2)
6,5,9,フィールシンパシー,牝5,55.0,横山琉,1:45.3,1/2,13,106.9,33.7,美浦小島,456(0)
7,2,2,アスコルティアーモ,牝4,55.0,津村,1:45.4,1/2,8,27.3,33.5,美浦林,452(-10)
8,3,4,モリアーナ,牝4,55.0,岩田康,1:45.5,クビ,3,8.6,33.3,美浦武藤,482(-6)
9,7,12,コンクシェル,牝4,55.0,岩田望,1:45.5,アタマ,7,19.6,34.9,栗東清水久,482(+6)
10,2,3,ラリュエル,牝5,55.0,北村友,1:45.5,アタマ,15,164.5,34.2,栗東矢作,432(-2)
11,5,8,コスタボニータ,牝5,55.0,松山,1:45.5,クビ,6,19.2,34.3,栗東杉山佳,478(+2)
12,6,11,セントカメリア,牝5,55.0,鮫島駿,1:45.7,1.1/4,12,71.0,33.2,栗東高野,466(+12)
13,8,14,ライラック,牝5,55.0,横山武,1:45.7,クビ,9,33.8,34.1,美浦相沢,458(+18)
14,7,13,モズゴールドバレル,牝5,55.0,シュタ,1:46.0,1.1/2,14,107.7,34.9,栗東藤岡,464(-6)
15,1,1,ハーパー,牝4,55.0,武豊,1:46.8,5,5,12.7,35.2,栗東友道,488(+20)
