馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,オストラヴァ,牡4,津村,美浦・林,先行,2.1,1,2,4歳以上2勝クラス,34.0,480(0),中山,77,中10週,Y,,3,スクリーンヒーロー,キンシャサノキセキ,,
2,2,レイデラルース,牡5,杉原,美浦・西田,先行,27.6,8,9,4歳以上2勝クラス,35.0,478(0),中山,77,中10週,Y,,3,レイデオロ,ダイワメジャー,,
3,3,カーミングライツ,牡4,横山和,美浦・小島,先行,6.8,3,1,,35.5,536(+14),福島,132,中18週,Y,,3,サトノダイヤモンド,War Front,,
4,4,ロールザダイス,セ4,横山武,栗東・池江,逃げ,13.8,7,1,4歳以上1勝クラス,34.8,460(-14),京都,84,中11週,Y,,3,エピファネイア,ディープインパクト,,
5,5,リギーロ,牡4,佐々木,美浦・栗田,先行,11.2,4,10,,37.0,486(+10),中山,98,中13週,Y,,3,キズナ,ジャングルポケット,,B
6,6,タッチアンドムーブ,牡5,荻野極,美浦・栗田,差し,12.0,5,3,,35.8,456(-4),中山,35,中4週,Y,,3,ハービンジャー,スペシャルウィーク,,
7,7,イクリール,牡5,,美浦・青木,,3.5,2,2,,34.2,524(-2),東京,50,中6週,Y,,3,シュヴァルグラン,クロフネ,,
8,8,ダイシンアポロン,牡5,丹内,美浦・戸田,差し,12.1,6,5,,34.6,470(-4),中山,35,中4週,Y,,3,レイデオロ,アグネスタキオン,,
