馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,エコロレオナ,牝3,岩田康,栗東・森秀,,1.2,1,2,3歳未勝利,37.3,434(-2),中京,19,中2週,Y,,2,City of Light,Union Rags,,
2,1,ルミナヴィクター,牡3,坂井,栗東・矢作,差し,23.0,5,9,3歳新馬,36.0,440(0),中京,12,中1週,Y,,1,シルバーステート,シンボリクリスエス,,
3,2,ビレッジルミエール,牝3,鷲頭,美浦・伊藤圭,差し,26.3,6,8,2歳未勝利,39.2,448(-4),中山,28,中3週,Y,,3,キタサンブラック,バブルガムフェロー,,
4,2,クライスラー,牝3,吉村,栗東・中村,先行,13.5,3,5,3歳新馬,37.7,442(+2),中京,12,中1週,Y,,1,フォーウィールドライブ,フジキセキ,,
5,3,ロベルタインパクト,牝3,高倉,美浦・岩戸,差し,59.3,10,6,3歳未勝利,38.9,496(-2),中山,12,中1週,Y,,2,シャンハイボビー,ディープインパクト,,
6,3,ジャコエンペラー,牡3,城戸,栗東・荒川,差し,362.5,15,7,名古屋CC,42.6,498(-4),名古屋,10,連闘,,,2,シルバーステート,キングカメハメハ,,
7,4,テイエムパイロット,牡3,酒井,栗東・木原,追込,30.9,7,5,3歳未勝利,37.9,496(-2),中京,14,中1週,Y,,3,パイロ,サウスヴィグラス,,
9,5,グーフドリファール,牝3,古川吉,栗東・安達,差し,114.2,11,16,2歳未勝利,36.1,398(-2),京都,34,中4週,Y,,3,フォーウィールドライブ,ハーツクライ,,
10,5,スマートフランキー,牡3,,栗東・石橋,追込,8.0,2,3,3歳未勝利,37.5,496(-6),中京,14,中1週,Y,,2,スマートオーディン,Candy Ride,,
11,6,チョウハクタカ,牝3,国分優,栗東・羽月,,231.2,13,,,,478(0),,,,,,,レッドファルクス,オルフェーヴル,,
12,6,ナックトライアンフ,牡3,嶋田,美浦・杉浦,差し,200.4,12,9,2歳未勝利,38.8,482(0),中山,35,中4週,Y,,3,バゴ,ボストンハーバー,,B
13,7,フェイトライン,牡3,団野,栗東・斉藤崇,差し,18.8,4,8,3歳未勝利,39.6,512(-4),中京,13,中1週,Y,,3,サトノアラジン,サクラバクシンオー,,B
14,7,アイズミサクラ,牝3,高杉,栗東・牧田,先行,36.9,9,13,3歳未勝利,39.3,452(-6),中京,19,中2週,Y,,3,サトノダイヤモンド,ヘニーヒューズ,,
15,8,メイショウテンテン,牡3,橋木,栗東・牧浦,差し,271.8,14,13,3歳未勝利,38.3,468(0),中京,7,連闘,Y,,3,コパノリッキー,ディープブリランテ,,
16,8,テイエムバゴオウ,牡3,田中健,栗東・木原,差し,36.4,8,14,3歳未勝利,40.3,450(-8),中京,13,中1週,Y,,3,バゴ,ネオユニヴァース,,
