券種,組み合わせ,配当,人気
単勝,8,340,2
複勝,8,140,2
複勝,5,300,8
複勝,2,130,1
枠連,3-5,860,2
馬連,5-8,2590,10
ワイド,5-8,830,9
ワイド,2-8,240,1
ワイド,2-5,1120,16
馬単,8-5,4480,16
3連複,2-5-8,3960,8
3連単,8-5-2,19920,41
