券種,組み合わせ,配当,人気
単勝,8,910,5
複勝,8,280,5
複勝,12,250,4
複勝,2,390,7
枠連,5-7,1760,7
馬連,8-12,3090,13
ワイド,8-12,1180,13
ワイド,2-8,2610,34
ワイド,2-12,1820,24
馬単,8-12,7410,31
3連複,2-8-12,16350,60
3連単,8-12-2,94370,359
