券種,組み合わせ,配当,人気
単勝,9,420,2
複勝,9,180,3
複勝,3,250,6
複勝,2,160,1
枠連,3-7,1280,6
馬連,3-9,2390,13
ワイド,3-9,800,14
ワイド,2-9,590,4
ワイド,2-3,700,10
馬単,9-3,3410,14
3連複,2-3-9,4190,15
3連単,9-3-2,22750,79
