馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,シャリキモン,牡3,団野,栗東・吉田,差し,78.7,7,11,3歳未勝利,39.4,430(-2),阪神,49,中6週,Y,,3,ミッキーロケット,ディープブリランテ,,
2,1,ベルアズーロ,牡3,柴田裕,栗東・西村,,113.1,10,,,,542(0),,,,,,,フィレンツェファイア,Medaglia d'Oro,,
3,2,エアアルチーナ,牝3,松山,栗東・池添,差し,10.4,4,6,3歳未勝利,35.0,466(0),阪神,28,中3週,Y,,1,Gun Runner,エンパイアメーカー,,
4,2,ダンツカレン,牝3,川端,栗東・四位,差し,203.1,14,14,3歳未勝利,39.9,482(-2),阪神,13,中1週,Y,,3,サートゥルナーリア,シンボリクリスエス,,
5,3,コスモフィレンツェ,牡3,,栗東・北出,先行,2.9,2,2,2歳新馬,34.2,494(+6),阪神,202,中28週,Y,Y,1,コントレイル,Nathaniel,,
6,3,オリオンブレード,牡3,坂井,栗東・矢作,先行,2.0,1,3,3歳未勝利,34.8,510(-8),京都,77,中10週,Y,,2,シルバーステート,Zoffany,,
7,4,アリュウ,牝3,角田和,栗東・井上,先行,160.9,11,4,JRA交流,41.3,434(-6),園田,17,中1週,,,1,アドマイヤマーズ,ワイルドラッシュ,,
9,5,グリッタードール,牝3,西塚,栗東・大橋,差し,219.4,15,8,3歳未勝利,35.6,468(0),中京,21,中2週,Y,,3,サトノダイヤモンド,クロフネ,,
10,5,イズントイット,牝3,菱田,栗東・岡田,差し,171.2,12,11,3歳未勝利,34.8,486(-6),阪神,28,中3週,Y,,3,モーリス,Multiplex,,
11,6,プロスト,牡3,田山,栗東・梅田,差し,105.4,9,12,3歳未勝利,37.2,454(-4),中京,14,中1週,Y,,3,アルアイン,ハービンジャー,,
12,6,コティノス,牡3,西村淳,栗東・須貝,,11.9,5,2,3歳未勝利,35.5,482(-4),中京,20,中2週,Y,,3,サートゥルナーリア,ステイゴールド,,
13,7,メイショウバルキア,牝3,太宰,栗東・渡辺,差し,183.5,13,13,3歳未勝利,42.1,432(+12),京都,69,中9週,Y,,2,ゴールドシップ,メイショウボーラー,,
14,7,パンチャマハブータ,牝3,池添,栗東・吉田,追込,34.1,6,13,3歳未勝利,34.9,408(0),小倉,69,中9週,Y,,3,アドマイヤマーズ,Oasis Dream,,
15,8,アルダ,牡3,吉村,栗東・石坂,先行,104.5,8,11,3歳未勝利,40.6,500(+10),京都,84,中11週,Y,,3,リアルスティール,ロードカナロア,,
16,8,コワンニシタガウ,牡3,ルメー,栗東・庄野,先行,7.5,3,4,3歳未勝利,36.8,474(+4),中京,27,中3週,Y,,2,スワーヴリチャード,Distorted Humor,,
