馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヒヒーン,牝3,酒井,栗東・須貝,先行,7.1,5,5,,34.0,462(+6),中京,85,中11週,Y,,3,ジャスタウェイ,ワークフォース,,
2,2,コパノアントニオ,牡3,松山,栗東・梅田,追込,126.3,6,7,,38.8,476(+6),小倉,7,連闘,Y,,3,コパノリッキー,スタチューオブリバティ,,
3,3,ナイトスラッガー,牡3,和田竜,栗東・小栗,先行,3.6,2,13,,36.9,524(+8),京都,55,中7週,Y,,3,ルーラーシップ,フジキセキ,,
4,4,レリッシュ,牝3,長岡,美浦・南田,差し,272.6,7,10,,36.1,470(-8),東京,15,中1週,Y,,2,コパノリッキー,スウェプトオーヴァーボード,,
5,5,ケーブパール,牝3,岩田望,栗東・友道,差し,6.7,4,9,,36.0,414(-8),京都,55,中7週,Y,,3,ブリックスアンドモルタル,ディープインパクト,,
6,6,ブラーヴイストワル,牡3,坂井,栗東・池江,,4.1,3,6,3歳1勝クラス,35.3,504(+4),京都,56,中7週,Y,,3,ロードカナロア,ディープインパクト,,
7,7,ギャンブルルーム,牡3,ムルザ,栗東・大久保,差し,2.2,1,11,,36.4,490(-6),京都,99,中13週,Y,,3,キズナ,ヴァーミリアン,,
