コーナー,通過順
1コーナー,"(*2,8)16,1,5(4,7,15)(10,11)13(3,6,9)-12,14"
2コーナー,"(*2,8)16(1,15)(5,7)(4,10,11)(13,9)3,6,12,14"
3コーナー,"(*2,8)(16,15)(1,5)7(4,10,11,3)(13,9)12(14,6)"
4コーナー,"(*2,8)16,15(1,5)7(4,10,11,3)(13,9)(14,12)6"
