券種,組み合わせ,配当,人気
単勝,4,2900,11
複勝,4,600,8
複勝,3,340,5
複勝,2,220,2
枠連,2-2,18390,32
馬連,3-4,17680,60
ワイド,3-4,5840,65
ワイド,2-4,2920,36
ワイド,2-3,800,4
馬単,4-3,33100,117
3連複,2-3-4,22840,84
3連単,4-3-2,235890,840
