券種,組み合わせ,配当,人気
単勝,9,860,3
複勝,9,220,3
複勝,6,130,1
複勝,3,280,6
枠連,6-7,950,3
馬連,6-9,1020,2
ワイド,6-9,440,2
ワイド,3-9,1200,15
ワイド,3-6,530,5
馬単,9-6,2810,11
3連複,3-6-9,3580,12
3連単,9-6-3,21910,77
