馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,カンバーランド,牝3,Ｈドイ,栗東・高橋忠,,9.4,7,7,3歳以上1勝クラス,40.0,546(0),札幌,85,中11週,Y,,3,ドゥラメンテ,Custom for Carlos,,
2,2,トウロウノオノ,牝4,小林美,美浦・竹内,先行,58.1,10,10,3歳以上1勝クラス,39.4,440(+2),札幌,98,中13週,Y,,3,ビッグアーサー,ブラックタイド,,B
3,2,ケープウィッカム,牝3,丸山,美浦・中舘,先行,17.1,8,1,3歳未勝利,38.6,444(+4),福島,120,中16週,Y,,3,ドレフォン,ディープインパクト,,
4,3,デイズオブドリーム,牝4,丹内,美浦・加藤征,差し,71.0,11,13,3歳以上1勝クラス,41.0,430(+6),中山,63,中8週,Y,,3,レッドファルクス,ロージズインメイ,,
5,3,ミランカ,牝3,菊沢,美浦・岩戸,逃げ,178.0,13,11,チチ賞,42.1,470(-19),大井,88,中12週,,,0,ホッコータルマエ,ハーツクライ,,
6,4,アルムエアフォルク,牝4,永島,栗東・平田,差し,6.8,4,3,3歳以上1勝クラス,38.5,478(+6),中京,49,中6週,Y,,3,シャンハイボビー,ワイルドラッシュ,,
7,4,ベルダイナフェロー,牝3,三浦,栗東・須貝,差し,4.9,2,3,3歳以上1勝クラス,37.2,478(0),京都,14,中1週,Y,,3,American Pharoah,War Front,,
8,5,ミレニアムヒロイン,牝3,,美浦・池上,先行,42.9,9,7,3歳以上1勝クラス,37.7,434(-4),新潟,35,中4週,Y,,3,スクリーンヒーロー,マツリダゴッホ,,
9,5,サンセットブライト,牝3,横山琉,美浦・相沢,先行,7.4,5,2,3歳以上1勝クラス,38.7,492(-2),新潟,29,中3週,Y,,3,ホッコータルマエ,ネオユニヴァース,,B
10,6,パルクリチュード,牝4,西村淳,栗東・松永幹,先行,3.8,1,2,3歳以上1勝クラス,38.0,448(-10),札幌,85,中11週,Y,,3,Gun Runner,Global Hunter,,
11,6,ブエナディオサ,牝5,荻野極,美浦・奥平,差し,199.0,14,6,3歳以上1勝クラス,36.5,450(-2),東京,21,中2週,Y,,3,メイショウボーラー,ゴールドアリュール,,
12,7,レオキー,牝4,小沢,栗東・牧田,先行,95.9,12,3,メイスター,40.4,496(0),川崎,186,中26週,,Y,2,パイロ,キャプテンスティーヴ,,
13,7,レーヴドレフォン,牝3,津村,栗東・矢作,差し,8.5,6,11,3歳以上1勝クラス,38.8,466(0),中京,57,中7週,Y,,3,ドレフォン,オルフェーヴル,,
14,8,ワタシデイイデスカ,牝4,秋山稔,美浦・本間,先行,300.9,15,11,3歳以上1勝クラス,39.0,504(-10),東京,22,中2週,Y,,3,アジアエクスプレス,ファスリエフ,,
15,8,ランスノーブル,牝4,長浜,美浦・上原博,差し,6.7,3,7,3歳以上1勝クラス,39.0,472(+2),中山,43,中5週,Y,,3,ハービンジャー,クロフネ,,
