馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,レストプレドゥモア,牝4,小沢,栗東・小林,先行,8.9,6,2,3歳以上1勝クラス,35.6,472(+2),函館,35,中4週,Y,,3,モーリス,Tapit,,
2,2,プレザントトーン,牝3,佐々木,美浦・秋本,差し,164.0,10,12,3歳以上1勝クラス,36.5,482(+2),福島,14,中1週,Y,,2,ルヴァンスレーヴ,ワイルドラッシュ,,
3,3,イングラム,牡3,舟山,栗東・千田,,2.4,1,1,3歳未勝利,35.6,486(-12),函館,21,中2週,Y,,3,モズアスコット,ディープインパクト,,
4,4,ワイドデコラシオン,牡4,横山武,栗東・辻野,先行,5.4,2,2,3歳以上1勝クラス,35.0,510(0),函館,8,連闘,Y,,3,ミッキーアイル,Medicean,,
5,5,グレイトソン,牡3,和田陽,栗東・鈴木孝,,6.8,4,1,3歳未勝利,36.5,454(-6),函館,14,中1週,Y,,3,カリフォルニアクローム,フジキセキ,,
6,6,キャンドルマス,牡5,武豊,栗東・小崎,差し,6.8,3,2,3歳以上1勝クラス,35.8,504(0),函館,14,中1週,Y,,3,パイロ,アドマイヤムーン,,
7,7,グッバイウェーブ,牝4,丹内,美浦・中川,先行,35.4,9,6,3歳以上1勝クラス,36.0,460(+2),函館,29,中3週,Y,,3,ミスターメロディ,ディープインパクト,,
8,7,フレンズプラス,牝3,荻野琢,栗東・宮本,差し,7.7,5,3,3歳以上1勝クラス,34.7,412(+6),函館,22,中2週,Y,,3,クリソベリル,ヨハネスブルグ,,
9,8,メイショウハッブル,牡5,河原田,栗東・石橋,差し,24.1,8,4,3歳以上1勝クラス,34.9,484(-2),函館,8,連闘,Y,,3,グレーターロンドン,スタチューオブリバティ,,
10,8,タイセイモノリス,牡3,横山和,美浦・栗田,先行,23.4,7,9,3歳以上1勝クラス,39.6,476(-4),函館,8,連闘,Y,,3,ゴールドドリーム,マイネルラヴ,,
