券種,組み合わせ,配当,人気
単勝,9,190,1
複勝,9,110,1
複勝,1,190,4
複勝,7,210,5
枠連,1-8,730,3
馬連,1-9,980,4
ワイド,1-9,400,4
ワイド,7-9,370,3
ワイド,1-7,790,11
馬単,9-1,1280,4
3連複,1-7-9,1640,6
3連単,9-1-7,5540,18
