券種,組み合わせ,配当,人気
単勝,12,470,2
複勝,12,170,3
複勝,3,150,1
複勝,14,350,7
枠連,3-7,560,1
馬連,3-12,910,2
ワイド,3-12,390,3
ワイド,12-14,1140,14
ワイド,3-14,1210,15
馬単,12-3,2000,5
3連複,3-12-14,4450,14
3連単,12-3-14,20640,68
