券種,組み合わせ,配当,人気
単勝,1,610,3
複勝,1,210,2
複勝,5,780,10
複勝,16,710,9
枠連,1-3,2020,8
馬連,1-5,8190,28
ワイド,1-5,2380,25
ワイド,1-16,2920,30
ワイド,5-16,8230,68
馬単,1-5,13810,47
3連複,1-5-16,68920,172
3連単,1-5-16,358250,880
