着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,3,3,ドウデュース,牡5,58.0,武豊,2:25.5,,1,2.3,32.7,栗東友道,510(+6)
2,5,7,シンエンペラー,牡3,56.0,坂井,2:25.5,クビ,8,26.8,33.1,栗東矢作,488
2,6,10,ドゥレッツァ,牡4,58.0,ビュイ,2:25.5,同着,7,16.2,33.4,美浦尾関,470
4,6,9,チェルヴィニア,牝3,54.0,ルメー,2:25.9,2.1/2,2,4.0,33.4,美浦木村,494(+4)
5,3,4,ジャスティンパレス,牡5,58.0,Cデム,2:26.0,アタマ,3,6.2,33.3,栗東杉山晴,468(-2)
6,1,1,ゴリアット,セ4,58.0,スミヨ,2:26.0,アタマ,6,15.8,33.5,海外グラファー,496
7,8,14,スターズオンアース,牝5,56.0,川田,2:26.1,1/2,5,12.7,33.8,美浦高柳瑞,500
8,5,8,オーギュストロダン,牡4,58.0,ムーア,2:26.2,1/2,4,9.8,33.5,海外Aオブライ,454
9,4,6,ダノンベルーガ,牡5,58.0,松山,2:26.2,ハナ,13,106.4,33.4,美浦堀,492(-6)
10,4,5,シュトルーヴェ,セ5,58.0,鮫島駿,2:26.3,1/2,11,83.9,33.4,美浦堀,478(+8)
11,8,13,ファンタスティックムーン,牡4,58.0,ピーヒ,2:26.5,1.1/2,12,89.5,33.5,海外シュタイン,440
12,2,2,ブローザホーン,牡5,58.0,菅原明,2:26.6,1/2,10,61.4,33.8,栗東吉岡,430(+4)
13,7,11,カラテ,牡8,58.0,杉原,2:26.7,1/2,14,277.9,33.8,栗東音無,530(+4)
14,7,12,ソールオリエンス,牡4,58.0,横山武,2:27.7,6,9,35.7,35.2,美浦手塚,476(+8)
