コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"14,16,7,9-(8,13)(4,12)(2,11)(1,5,15)(3,6)-10"
4コーナー,"14(16,7)9(8,4,13,12)(2,11)(1,5)15(3,6)10"
