券種,組み合わせ,配当,人気
単勝,8,480,3
複勝,8,190,3
複勝,9,300,7
複勝,6,150,1
枠連,7-7,2630,12
馬連,8-9,2590,12
ワイド,8-9,730,11
ワイド,6-8,370,2
ワイド,6-9,910,13
馬単,8-9,4710,22
3連複,6-8-9,3210,11
3連単,8-9-6,26390,94
