コーナー,通過順
1コーナー,
2コーナー,"12,2,9(1,6,8)4,5(3,7)11,10"
3コーナー,"(*12,2)9(1,6,8)(4,3,5)(11,7)10"
4コーナー,"(*12,2)9(1,8)(6,5)(4,3)(11,7)10"
