コーナー,通過順
1コーナー,"11,15(8,7)(4,9)6,10(12,14)5-1(3,13)-2"
2コーナー,"11(15,7)8(4,9)(10,6)12,5,14,1,13,3-2"
3コーナー,"(*11,15,7)9(8,4,14)(10,6,12)5(1,13)(3,2)"
4コーナー,"(*11,15)7(8,4)(10,6)(1,5,9)(13,14)(2,12)3"
