馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ジャストワナフライ,牡2,舟山,栗東・小栗,,78.5,8,,,,450(0),,,,,,,ブリックスアンドモルタル,ジャスタウェイ,,
2,2,サトノフルーク,牡2,佐々木,美浦・堀,,1.3,1,,,,494(0),,,,,,,Flightline,Giant's Causeway,,
3,3,コスモトップ,牡2,西村淳,栗東・武英,,13.7,4,,,,470(0),,,,,,,エフフォーリア,American Post,,
4,4,リアライズセレスト,牡2,武豊,栗東・武幸,,14.6,5,,,,424(0),,,,,,,コントレイル,Quality Road,,
5,5,ローザベッラ,牝2,丹内,栗東・西園翔,,26.9,6,,,,470(0),,,,,,,エフフォーリア,エンパイアメーカー,,
6,6,レゾンフォルテ,牡2,横山和,栗東・昆,,6.3,2,,,,462(0),,,,,,,エフフォーリア,ジャングルポケット,,
7,7,マイネルラビリンス,牡2,和田陽,美浦・金成,,137.9,9,,,,466(0),,,,,,,ダノンバラード,ロージズインメイ,,
8,7,ミラマルニ,牝2,,美浦・伊藤圭,,158.5,10,,,,450(0),,,,,,,ロジャーバローズ,スクリーンヒーロー,,
9,8,ノヴァヴェローチェ,牡2,北村友,栗東・上村,,7.4,3,,,,510(0),,,,,,,エフフォーリア,Congrats,,
10,8,サンライズジャポネ,牡2,鮫島駿,栗東・前川,,35.1,7,,,,530(0),,,,,,,シルバーステート,Zoffany,,
