馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価
1,1,アンジュグルーヴ,牝3,北村友,栗東・安田翔,先行,10.0,4,1,2歳未勝利,39.5,474(+6),札幌,176,中24週,Y,,3,ニューイヤーズデイ,ルーラーシップ,
2,2,オーケーカルメン,牝3,藤岡佑,栗東・奥村豊,先行,26.5,10,4,,38.6,416(-4),小倉,28,中3週,Y,,3,ドレフォン,フジキセキ,
3,3,タケノシンセイ,牡3,亀田,栗東・村山,先行,21.4,9,5,,38.3,442(-6),小倉,28,中3週,Y,,3,ゴールデンバローズ,ヴァーミリアン,
4,4,グラティアスミノル,牡3,永島,栗東・北出,追込,11.9,5,1,3歳未勝利,39.2,492(-4),小倉,29,中3週,Y,,3,スピリッツミノル,ワイルドラッシュ,
5,5,フォーディアライフ,牡3,秋山真,栗東・武幸,逃げ,18.1,8,8,,45.0,528(0),門別,114,中15週,,,2,ドレフォン,ハーツクライ,
6,5,コパノマイアミ,牝3,秋山稔,栗東・宮,,17.0,7,1,3歳未勝利,37.8,460(+6),小倉,36,中4週,Y,,3,コパノリッキー,フジキセキ,
7,6,コパノアントニオ,牡3,丹内,栗東・梅田,差し,63.9,11,9,3歳1勝クラス,40.6,470(-10),京都,22,中2週,Y,,3,コパノリッキー,スタチューオブリバティ,
8,6,コトホドサヨウニ,牡3,城戸,栗東・奥村豊,先行,6.4,2,1,2歳未勝利,37.6,502(+4),福島,99,中13週,Y,,3,シニスターミニスター,ハーツクライ,
9,7,クロドラバール,牡3,,栗東・杉山晴,逃げ,14.8,6,1,3歳未勝利,39.0,524(+10),小倉,43,中5週,Y,,3,ロードカナロア,エンパイアメーカー,
10,7,エートラックス,牡3,鮫島駿,栗東・宮本,,1.9,1,2,3歳1勝クラス,36.9,500(-8),京都,36,中4週,Y,,3,ニューイヤーズデイ,シンボリクリスエス,
11,8,ハクサンツキミテイ,牡3,富田,栗東・小崎,逃げ,343.7,12,1,JRA交流,38.7,446(-7),佐賀,13,中1週,,,2,ハクサンムーン,ブライアンズタイム,
12,8,バスタードサフラン,牝3,,栗東・渡辺,先行,9.6,3,4,3歳1勝クラス,38.7,456(-10),京都,22,中2週,Y,,3,マジェスティックウォリアー,ゴールドアリュール,
