券種,組み合わせ,配当,人気
単勝,12,340,1
複勝,12,140,1
複勝,13,390,7
複勝,8,160,2
枠連,6-7,810,3
馬連,12-13,2720,13
ワイド,12-13,990,14
ワイド,8-12,330,1
ワイド,8-13,1200,16
馬単,12-13,4730,23
3連複,8-12-13,3280,11
3連単,12-13-8,18260,56
