着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,8,13,エーティーマクフィ,牡4,58.0,藤岡佑,1:11.7,,1,3.7,36.4,栗東武英,484(+6)
2,2,2,パラシュラーマ,牡3,57.0,川田,1:11.7,アタマ,2,3.8,36.8,栗東浜田,480(0)
3,4,4,エコロアイ,牝3,55.0,菅原明,1:12.0,1.3/4,5,9.1,37.3,栗東森秀,502(-8)
4,8,12,ラヴケリー,牝5,56.0,藤岡康,1:12.2,1.1/4,6,12.9,36.2,栗東高柳大,464(0)
5,6,8,プラチナムレイアー,牡5,58.0,西村淳,1:12.2,クビ,9,42.8,36.7,栗東吉岡,504(+6)
6,3,3,ニューフロンティア,牡5,58.0,吉田隼,1:12.5,1.1/2,10,44.9,36.9,栗東田中克,498(0)
7,5,6,ジェットエンブレム,牡5,58.0,池添,1:12.8,2,7,21.0,37.7,栗東石坂,528(+2)
8,6,9,メイショウクリフト,牡4,58.0,富田,1:12.8,アタマ,3,5.1,37.7,栗東笹田,450(+6)
9,5,7,ジゲン,牡6,58.0,松山,1:13.0,3/4,8,23.3,37.3,栗東中村,474(0)
10,4,5,コパノハンプトン,牡3,57.0,幸,1:13.0,ハナ,4,6.0,37.7,栗東宮,504(+2)
11,1,1,ランドボルケーノ,牡5,58.0,松若,1:13.9,5,12,78.1,38.7,栗東安達,494(+10)
12,7,10,マラードザレコード,セ9,58.0,中井,1:14.1,1.1/4,11,48.1,39.2,栗東鈴木孝,484(+8)
13,7,11,テンテキセンセキ,セ6,58.0,小沢,1:14.4,2,13,138.5,38.1,栗東松永昌,462(-2)
