券種,組み合わせ,配当,人気
単勝,15,540,2
複勝,15,250,4
複勝,1,220,2
複勝,11,250,3
枠連,1-8,1840,9
馬連,1-15,2640,9
ワイド,1-15,1030,10
ワイド,11-15,1120,13
ワイド,1-11,680,5
馬単,15-1,4870,15
3連複,1-11-15,6000,17
3連単,15-1-11,33790,93
