着順,枠番,馬番,馬名,性齢,斤量,騎手,タイム,着差,人気,単勝オッズ,上がり3F,厩舎,馬体重
1,2,2,サヴァ,牡5,57.0,松若,1:35.5,,7,18.1,35.2,栗東上村,534(+2)
2,8,14,オニャンコポン,牡4,58.0,亀田,1:35.8,1.3/4,4,7.9,34.7,美浦小島,468(0)
3,6,11,ザイツィンガー,牡7,57.0,北村友,1:35.8,ハナ,13,61.7,35.8,栗東牧田,432(+10)
4,2,3,セルバーグ,牡4,57.0,今村,1:35.9,1/2,2,4.6,34.8,栗東鈴木孝,438(0)
5,4,6,グラティアス,牡5,57.0,Mデム,1:36.0,1.1/4,1,3.9,35.4,美浦宮田,496(-4)
6,7,13,グレイイングリーン,牡5,57.0,荻野極,1:36.1,クビ,10,24.6,34.8,栗東池江,504(0)
7,1,1,シュヴァリエローズ,牡5,57.0,酒井,1:36.2,3/4,9,23.5,35.5,栗東清水久,456(-2)
8,4,7,ヴィジュネル,牡5,57.0,角田河,1:36.3,クビ,11,29.8,35.4,栗東渡辺,488(-4)
9,3,4,ラインベック,セ6,58.0,藤岡康,1:36.3,クビ,3,5.7,36.0,栗東友道,488(+6)
9,3,5,メイショウシンタケ,牡5,57.0,泉谷,1:36.3,クビ,12,39.7,35.0,栗東千田,472(-6)
11,5,9,ノルカソルカ,牡6,57.0,菱田,1:36.4,クビ,6,13.2,36.6,栗東藤岡,510(+8)
12,8,15,アドマイヤハダル,牡5,57.0,藤岡佑,1:36.5,1/2,5,7.9,34.8,栗東大久保,502(+14)
13,6,10,トリプルエース,牡6,57.0,中井,1:36.5,クビ,8,21.0,35.0,栗東斉藤崇,502(-10)
14,7,12,アイラブテーラー,牝7,57.0,富田,1:37.8,8,15,176.7,35.8,栗東河内,464(0)
15,5,8,ニネンビーグミ,牝4,55.0,田中学,1:37.9,クビ,14,122.2,36.9,地方松平幸,424(-4)
