馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ヴェナートル,牡2,野中,美浦・武藤,,150.5,11,,,,488(0),,,,,,,アルアイン,ロードカナロア,,
2,2,ヘヴンウィンド,牡2,,美浦・黒岩,,9.8,3,,,,462(0),,,,,,,エピファネイア,ディープインパクト,,
3,3,リリカルガンマン,牝2,戸崎圭,美浦・手塚,,16.8,4,,,,452(0),,,,,,,フィエールマン,Wiesenpfad,,
4,4,キングノジョー,牡2,ルメー,美浦・田中博,,1.3,1,,,,444(0),,,,,,,シルバーステート,Royal Anthem,,
5,4,スピントロニクス,牡2,松山,栗東・池江,,4.9,2,,,,512(0),,,,,,,ドゥラメンテ,Mineshaft,,
6,5,デンジエンド,牡2,田辺,美浦・小島,,115.6,10,,,,436(0),,,,,,,サトノクラウン,ハーツクライ,,
7,5,タガノミモザ,牝2,団野,栗東・鮫島,,30.8,6,,,,464(0),,,,,,,ノーブルミッション,シンボリクリスエス,,
8,6,チャールズテソーロ,牡2,柴田大,美浦・武市,,172.6,12,,,,450(0),,,,,,,フィエールマン,Invincible Spirit,,
9,6,トリフォラート,牝2,三浦,美浦・小手川,,43.6,8,,,,486(0),,,,,,,サトノダイヤモンド,Sebring,,
10,7,リックメイン,牝2,鮫島駿,美浦・武井,,73.6,9,,,,434(0),,,,,,,リアルスティール,Temple City,,
11,7,ヴァシーオ,牝2,石川,美浦・西田,,187.0,13,,,,462(0),,,,,,,ゴールドシップ,ロージズインメイ,,
12,8,ウィッシュツリー,牝2,津村,美浦・宮田,,40.3,7,,,,438(0),,,,,,,フィエールマン,ウォーエンブレム,,
13,8,レイデアスール,牡2,北村宏,美浦・栗田,,30.8,5,,,,500(0),,,,,,,レイデオロ,ファルブラヴ,,
