コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"(*8,10)9,13(1,15,16)-(2,12)(3,5,14)(6,11)7,4"
4コーナー,"(8,*10)(9,13)(15,16)(1,12)(14,11)(2,5,6)(3,4,7)"
