コーナー,通過順
1コーナー,
2コーナー,
3コーナー,"8(12,13)-(4,10)14,5,3,9(6,15)-(2,16)1,7-11"
4コーナー,"8(12,13)-(4,10,14)(3,5)(9,15)6-16-(1,2)-7,11"
