コーナー,通過順
1コーナー,"(*4,3)11(1,8)16(10,12)(6,7,15)14,9-(5,13)2"
2コーナー,"4,3(1,8,11)16(10,7,12)(6,15)14,13,9,5,2"
3コーナー,"(*4,14)3(1,11)(8,16)(10,15,12)(7,13)(6,5)-9-2"
4コーナー,"(*4,14)(1,3,11)(8,16)(10,15,12,13)7(6,5)-9-2"
