馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,キタノバトゥーキ,牝2,江田照,美浦・萱野,,110.6,13,,,,438(0),,,,,,,ゴールドドリーム,ヴィクトワールピサ,,
2,2,ミュークゼウス,牡2,野中,美浦・稲垣,,78.2,11,,,,504(0),,,,,,,タイセイレジェンド,フジキセキ,,
3,2,メイクアマーク,牡2,三浦,美浦・武井,,34.2,8,,,,488(0),,,,,,,ホッコータルマエ,マンハッタンカフェ,,
4,3,コンテミュール,牝2,横山典,美浦・村田,,7.6,4,,,,458(0),,,,,,,ルヴァンスレーヴ,Cairo Prince,,
5,3,ヤマタケゲンジ,牡2,小林脩,美浦・萱野,,261.2,15,,,,486(0),,,,,,,ウィルテイクチャージ,シニスターミニスター,,
6,4,メジャーシンガー,牡2,菊沢,美浦・伊藤大,,5.1,2,,,,492(0),,,,,,,ダイワメジャー,ヨハネスブルグ,,
7,4,ベルグラース,牝2,杉原,美浦・浅利,,20.0,6,,,,478(0),,,,,,,マインドユアビスケッツ,ダイワメジャー,,
8,5,ポッドレーヴ,牡2,石田,美浦・平岩,,62.0,10,,,,442(0),,,,,,,ルヴァンスレーヴ,キングカメハメハ,,
9,5,モーモーワン,牡2,小崎,美浦・萱野,,120.3,14,,,,444(0),,,,,,,インティ,ドリームジャーニー,,
10,6,クロダテ,牡2,津村,美浦・田中博,,2.0,1,,,,498(0),,,,,,,キタサンブラック,ストリートセンス,,
11,6,ユイノリュウギ,牡2,木幡初,美浦・竹内,,28.4,7,,,,450(0),,,,,,,クリソベリル,シニスターミニスター,,
12,7,ダブルブロッサム,牝2,柴田大,美浦・菊川,,103.2,12,,,,484(0),,,,,,,マインドユアビスケッツ,ハーツクライ,,
13,7,ファルコシニョーラ,牝2,武藤,美浦・高橋文,,10.3,5,,,,472(0),,,,,,,ナダル,Hawk Wing,,
14,8,スードランダム,牝2,荻野極,美浦・伊坂,,39.1,9,,,,458(0),,,,,,,アメリカンペイトリオット,ストーミングホーム,,
15,8,オーケーエース,牡2,木幡巧,美浦・相沢,,6.6,3,,,,456(0),,,,,,,ホットロッドチャーリー,ベーカバド,,
