馬番,枠番,馬名,性齢,騎手,厩舎,脚質,単勝オッズ,人気,前走着順,前走レース名,上がり3F,馬体重,前走開催場,前走間隔日数,間隔表記,転入初戦,長期休養明け,直近3走JRA数,血統父,血統母父,調教評価,ブリンカー
1,1,ウイングスオブラヴ,セ6,河原田,栗東・笹田,追込,357.4,15,11,3歳以上1勝クラス,37.7,482(+6),京都,50,中6週,Y,,3,ルーラーシップ,フジキセキ,,
2,1,テンエースワン,牡4,荻野琢,栗東・大久保,差し,94.5,11,9,3歳以上1勝クラス,39.6,484(+12),中京,112,中15週,Y,,3,ワールドエース,クロフネ,,
3,2,ゼンエスポワール,牡3,横山典,栗東・飯田,先行,12.3,5,2,3歳以上1勝クラス,38.8,520(+2),福島,22,中2週,Y,,3,Practical Joke,Scat Daddy,,
4,2,クレスコドルフィン,牡3,富田,栗東・長谷川,先行,482.5,16,11,3歳以上1勝クラス,37.3,514(-6),京都,56,中7週,Y,,3,クレスコグランド,ロードカナロア,,B
5,3,パーフェクト,牡3,和田竜,栗東・松下,先行,185.9,13,14,3歳以上1勝クラス,39.8,496(+6),京都,21,中2週,Y,,3,ヘニーヒューズ,ステイゴールド,,B
6,3,サンディエゴ,牡3,吉村,栗東・清水久,差し,58.9,9,12,3歳以上1勝クラス,39.8,506(+6),京都,21,中2週,Y,,3,キズナ,City Zip,,B
7,4,モレポブラーノ,牡3,石川,栗東・庄野,,15.4,6,2,3歳以上1勝クラス,38.9,560(+6),福島,14,中1週,Y,,3,マインドユアビスケッツ,ゼンノロブロイ,,B
8,4,レヴァンテシチー,牡3,団野,栗東・佐々木,差し,4.6,2,2,3歳以上1勝クラス,37.0,490(0),京都,21,中2週,Y,,3,ルヴァンスレーヴ,Indygo Shiner,,
9,5,トモジャシック,牡3,秋山稔,栗東・大根田,,225.7,14,2,JRA交流,40.7,478(-1),園田,25,中3週,,,1,タリスマニック,エンパイアメーカー,,
10,5,サイモンシュバリエ,牡3,田口,栗東・梅田,先行,19.8,7,11,3歳以上1勝クラス,38.9,500(0),京都,21,中2週,Y,,3,シニスターミニスター,ネオユニヴァース,,
11,6,イイデカンタロウ,牡4,松若,栗東・北出,先行,112.7,12,1,C2六 七,40.5,522(-1),大井,192,中26週,,Y,0,グァンチャーレ,ゴールドアリュール,,
12,6,ドゥラエテルノ,牡3,武豊,栗東・武幸,先行,6.3,3,2,3歳以上1勝クラス,38.0,470(+2),京都,28,中3週,Y,,3,ドゥラメンテ,ハービンジャー,,
13,7,チャチャピンク,牡3,亀田,栗東・北出,先行,37.3,8,8,3歳以上1勝クラス,39.0,480(-8),新潟,42,中5週,Y,,3,リオンディーズ,クロフネ,,
14,7,ダイシンラー,牡3,西塚,栗東・梅田,差し,60.4,10,13,3歳以上1勝クラス,34.3,500(-2),京都,29,中3週,Y,,3,サトノダイヤモンド,タイキシャトル,,
15,8,セボンサデッセ,牡3,菱田,栗東・橋口,先行,2.1,1,2,3歳1勝クラス,36.6,496(+2),京都,189,中26週,Y,Y,3,ルヴァンスレーヴ,クロフネ,,
16,8,ソルナシエンテ,牡3,高杉,栗東・藤岡,先行,8.7,4,5,3歳以上1勝クラス,38.4,510(+2),京都,28,中3週,Y,,3,ニューイヤーズデイ,サンデーサイレンス,,
